id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2018197052,listing,/2-garden-island-creek-road-garden-island-creek-tas-7112-2018197052,351000,is-sold,Sold by private treaty 27 Feb 2023,20230227,2 Garden Island Creek Road,GARDEN ISLAND CREEK,TAS,7112,-43.2420044,147.1523,,,,VacantLand,Vacant land,True,5.01,ha,False
2018242636,listing,/73-flakemores-road-eggs-and-bacon-bay-tas-7112-2018242636,,is-sold,Sold by private treaty 02 Mar 2023,20230302,73 Flakemores Road,EGGS AND BACON BAY,TAS,7112,-43.2491,147.099838,4,4,4,House,House,False,604.0,m2,False
2018134826,listing,/498-abels-bay-road-abels-bay-tas-7112-2018134826,660000,is-sold,Sold by private treaty 27 Feb 2023,20230227,498 Abels Bay Road,ABELS BAY,TAS,7112,-43.2323265,147.097961,2,1,2,House,House,False,1124,m2,False
2018255292,listing,/7382-channel-highway-cygnet-tas-7112-2018255292,612500,is-sold,Sold by private treaty 15 Feb 2023,20230215,7382 Channel Highway,CYGNET,TAS,7112,-43.1643562,147.087189,2,1,2,House,House,False,961,m2,False
2018316008,listing,/6665-channel-highway-deep-bay-tas-7112-2018316008,,is-sold,Sold by private treaty 14 Feb 2023,20230214,6665 Channel Highway,DEEP BAY,TAS,7112,-43.20801,147.114426,3,1,4,House,House,False,1143,m2,False
2018035102,listing,/7372-channel-highway-cygnet-tas-7112-2018035102,1200000,is-sold,Sold by private treaty 10 Feb 2023,20230210,7372 Channel Highway,CYGNET,TAS,7112,-43.1648941,147.088379,4,2,2,House,House,False,8094,m2,False
2018271760,listing,/216-abels-bay-road-abels-bay-tas-7112-2018271760,1330000,is-sold,Sold by private treaty 10 Feb 2023,20230210,216 Abels Bay Road,ABELS BAY,TAS,7112,-43.21583,147.097778,3,3,4,House,House,False,3955,m2,False
2018008806,listing,/23-charlotte-cove-road-charlotte-cove-tas-7112-2018008806,,is-sold,Sold by private treaty 07 Feb 2023,20230207,23 Charlotte Cove Road,CHARLOTTE COVE,TAS,7112,-43.27191,147.143784,,,,VacantLand,Vacant land,False,875,m2,False
2018052073,listing,/22-mary-street-cygnet-tas-7112-2018052073,800000,is-sold,Sold by private treaty 06 Feb 2023,20230206,22 Mary Street,CYGNET,TAS,7112,-43.1614037,147.077072,4,1,,House,House,False,973,m2,False
2018291116,listing,/30a-winns-road-cygnet-tas-7112-2018291116,555000,is-sold,Sold by private treaty 06 Feb 2023,20230206,30A Winns Road,CYGNET,TAS,7112,-43.1616821,147.090851,3,2,4,House,House,False,900,m2,False
2018263921,listing,/3-donohoe-street-cygnet-tas-7112-2018263921,570000,is-sold,Sold by private treaty 31 Jan 2023,20230131,3 Donohoe Street,CYGNET,TAS,7112,-43.1599426,147.070755,3,1,,House,House,False,779,m2,False
2018176994,listing,/8-scarrs-road-garden-island-creek-tas-7112-2018176994,251500,is-sold,Sold by private treaty 23 Jan 2023,20230123,8 Scarrs Road,GARDEN ISLAND CREEK,TAS,7112,-43.2686043,147.148392,,,,VacantLand,Vacant land,True,3.02,ha,False
2018197611,listing,/32-christina-street-cygnet-tas-7112-2018197611,758000,is-sold,Sold by private treaty 23 Dec 2022,20221223,32 Christina Street,CYGNET,TAS,7112,-43.1635,147.070175,3,1,1,House,House,False,2314,m2,False
2018198263,listing,/158-silver-hill-road-cygnet-tas-7112-2018198263,1305000,is-sold,Sold by private treaty 23 Dec 2022,20221223,158 Silver Hill Road,CYGNET,TAS,7112,-43.156105,147.056,4,2,2,House,House,True,5.06,ha,False
2018215618,listing,/6916-channel-highway-gardners-bay-tas-7112-2018215618,550000,is-sold,Sold by private treaty 09 Jan 2023,20230109,6916 Channel Highway,GARDNERS BAY,TAS,7112,-43.190258,147.103165,2,1,2,House,House,False,4047,m2,False
2018217622,listing,/27-sunset-drive-garden-island-creek-tas-7112-2018217622,600000,is-sold,Sold by private treaty 22 Jan 2023,20230122,27 Sunset Drive,GARDEN ISLAND CREEK,TAS,7112,-43.24831,147.14267,4,1,3,House,House,False,670,m2,False
2018218995,listing,/3-lymington-road-cygnet-tas-7112-2018218995,650000,is-sold,Sold by private treaty 10 Jan 2023,20230110,3 Lymington Road,CYGNET,TAS,7112,-43.16385,147.079956,5,2,5,House,House,False,625,m2,False
2018244740,listing,/1557-nicholls-rivulet-road-nicholls-rivulet-tas-7112-2018244740,950000,is-sold,Sold by private treaty 23 Dec 2022,20221223,1557 Nicholls Rivulet Road,NICHOLLS RIVULET,TAS,7112,-43.1678352,147.121109,4,1,2,House,House,True,22.27,ha,False
2018252410,listing,/7-helms-road-gardners-bay-tas-7112-2018252410,625000,is-sold,Sold by private treaty 10 Jan 2023,20230110,7 Helms Road,GARDNERS BAY,TAS,7112,-43.19155,147.10318,3,1,3,House,House,False,1829,m2,False
2018268641,listing,/5627a-channel-highway-verona-sands-tas-7112-2018268641,465000,is-sold,Sold by private treaty 27 Jan 2023,20230127,5627a Channel Highway,VERONA SANDS,TAS,7112,-43.2744865,147.159424,3,1,7,House,House,False,1811,m2,False
2017502081,listing,/37-chuter-st-deep-bay-tas-7112-2017502081,,is-sold,Sold by private treaty 28 Oct 2022,20221028,37 Chuter St,DEEP BAY,TAS,7112,-43.2063828,147.105118,,,,VacantLand,Vacant land,False,670,m2,False
2017715669,listing,/8-gospel-hall-road-gardners-bay-tas-7112-2017715669,860000,is-sold,Sold by private treaty 29 Nov 2022,20221129,8 Gospel Hall Road,GARDNERS BAY,TAS,7112,-43.1854362,147.108276,4,1,2,House,House,False,3596,m2,False
2017760675,listing,/271-cross-road-gardners-bay-tas-7112-2017760675,657000,is-sold,Sold by private treaty 30 Sep 2022,20220930,271 Cross Road,GARDNERS BAY,TAS,7112,-43.16768,147.16626,3,2,3,House,House,True,2.68,ha,False
2017909080,listing,/10-silver-hill-road-cygnet-tas-7112-2017909080,570000,is-sold,Sold by private treaty 06 Oct 2022,20221006,10 Silver Hill Road,CYGNET,TAS,7112,-43.1535034,147.0705,3,1,2,House,House,False,660,m2,False
2017930381,listing,/84-pottery-road-garden-island-creek-tas-7112-2017930381,630000,is-sold,Sold by private treaty 21 Sep 2022,20220921,84 Pottery Road,GARDEN ISLAND CREEK,TAS,7112,-43.22818,147.15712,3,2,4,House,House,True,2.84,ha,False
2017975667,listing,/36-lovering-avenue-verona-sands-tas-7112-2017975667,425000,is-sold,Sold by private treaty 15 Nov 2022,20221115,36 Lovering Avenue,VERONA SANDS,TAS,7112,-43.2755356,147.158371,3,1,2,House,House,False,797,m2,False
2018029819,listing,/219-scarrs-road-garden-island-creek-tas-7112-2018029819,580000,is-sold,Sold by private treaty 28 Nov 2022,20221128,219 Scarrs Road,GARDEN ISLAND CREEK,TAS,7112,-43.25653,147.162964,2,1,,House,House,True,9.21,ha,False
2018060249,listing,/3-theldan-cygnet-tas-7112-2018060249,270000,is-sold,Sold by private treaty 28 Sep 2022,20220928,3 Theldan,CYGNET,TAS,7112,-43.15539,147.073929,,,,VacantLand,Vacant land,False,665,m2,False
2018090527,listing,/114-lymington-road-cygnet-tas-7112-2018090527,1350000,is-sold,Sold by private treaty 03 Oct 2022,20221003,114 Lymington Road,CYGNET,TAS,7112,-43.1727638,147.0784,4,2,3,House,House,False,8000,m2,False
2018120193,listing,/2-caldwell-avenue-verona-sands-tas-7112-2018120193,255000,is-sold,Sold by private treaty 15 Nov 2022,20221115,2 Caldwell Avenue,VERONA SANDS,TAS,7112,-43.27523,147.160751,,,,VacantLand,Vacant land,False,721,m2,False
2018121629,listing,/7572-channel-highway-cygnet-tas-7112-2018121629,875000,is-sold,Sold by private treaty 21 Dec 2022,20221221,7572 Channel Highway,CYGNET,TAS,7112,-43.15359,147.072937,6,2,,House,House,False,3871,m2,False
2018137896,listing,/5-o-connell-close-cygnet-tas-7112-2018137896,300000,is-sold,Sold by private treaty 18 Oct 2022,20221018,5 O'Connell Close,CYGNET,TAS,7112,-43.15539,147.073929,,,,VacantLand,Vacant land,False,871,m2,False
2018148524,listing,/lot-5-411-abels-bay-road-abels-bay-tas-7112-2018148524,160000,is-sold,Sold by private treaty 07 Nov 2022,20221107,Lot 5/411 Abels Bay Road,ABELS BAY,TAS,7112,-43.2278976,147.09639,,,,VacantLand,Vacant land,False,829,m2,False
2018151096,listing,/110-lymington-road-cygnet-tas-7112-2018151096,1000000,is-sold,Sold by private treaty 22 Nov 2022,20221122,110 Lymington Road,CYGNET,TAS,7112,-43.1717339,147.078766,3,1,4,House,House,False,9578,m2,False
2018153765,listing,/13-lourdes-rise-cygnet-tas-7112-2018153765,760000,is-sold,Sold by private treaty 05 Dec 2022,20221205,13 Lourdes Rise,CYGNET,TAS,7112,-43.1639862,147.077835,3,2,4,House,House,False,734,m2,False
2018156650,listing,/6139-channel-highway-garden-island-creek-tas-7112-2018156650,600000,is-sold,Sold by private treaty 29 Nov 2022,20221129,6139 Channel Highway,GARDEN ISLAND CREEK,TAS,7112,-43.2401428,147.149124,3,1,8,House,House,True,2,ha,False
