id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2017503007,listing,/lot-15-bostock-road-tucabia-nsw-2462-2017503007,Price Withheld,is-sold,Sold by private treaty 25 Jul 2022,20220725,Lot 15 Bostock Road,TUCABIA,NSW,2462,-29.6713829,153.142792,-,-,-,VacantLand,Vacant land,True,25.7,ha,False
2017695245,listing,/5-seaspray-close-wooli-nsw-2462-2017695245,440000,is-sold,Sold by private treaty 10 Oct 2022,20221010,5 Seaspray Close,WOOLI,NSW,2462,-29.8544159,153.26619,-,-,-,VacantLand,Vacant land,False,0,m2,False
2017703546,listing,/8-river-street-ulmarra-nsw-2462-2017703546,570000,is-sold,Sold by private treaty 12 Aug 2022,20220812,8 River Street,ULMARRA,NSW,2462,-29.6298676,153.029068,1,2,1,House,House,False,696,m2,False
2017893414,listing,/29-collett-street-tucabia-nsw-2462-2017893414,392500,is-sold,Sold by private treaty 23 Aug 2022,20220823,29 Collett Street,TUCABIA,NSW,2462,-29.6656475,153.114944,2,2,3,House,House,False,2000,m2,False
2017912546,listing,/47-riverside-drive-wooli-nsw-2462-2017912546,870000,is-sold,Sold by private treaty 14 Sep 2022,20220914,47 Riverside Drive,WOOLI,NSW,2462,-29.86925,153.265579,2,1,1,House,House,False,304,m2,False
2017953825,listing,/cow-dip-89-old-post-office-lane-calliope-nsw-2462-2017953825,560000,is-sold,Sold at auction 26 Aug 2022,20220826,Cow & Dip/89 Old Post Office Lane,CALLIOPE,NSW,2462,-29.6200848,153.057465,-,-,-,Rural,Rural,True,41.97,ha,False
2017953850,listing,/-freddies-1-deep-creek-road-ulmarra-nsw-2462-2017953850,710000,is-sold,Sold at auction 26 Aug 2022,20220826,"""Freddies""/1 Deep Creek Road",ULMARRA,NSW,2462,-29.6588326,153.047653,-,-,-,Rural,Rural,True,78.01,ha,False
2017953899,listing,/-bills-711-avenue-road-lavadia-nsw-2462-2017953899,450000,is-sold,Sold at auction 26 Aug 2022,20220826,"""Bills""/711 Avenue Road",LAVADIA,NSW,2462,-29.7117825,153.071579,-,-,-,Rural,Rural,True,64.8,ha,False
2017953925,listing,/-colletts-712-avenue-road-lavadia-nsw-2462-2017953925,290000,is-sold,Sold at auction 06 Oct 2022,20221006,"""Colletts""/712 Avenue Road",LAVADIA,NSW,2462,-29.7117825,153.071579,-,-,-,Rural,Rural,True,40,ha,False
2017992388,listing,/21-grevillia-parade-minnie-water-nsw-2462-2017992388,1350000,is-sold,Sold by private treaty 11 Jul 2022,20220711,21 Grevillia Parade,MINNIE WATER,NSW,2462,-29.777113,153.2996,4,3,3,House,House,False,711,m2,False
2018069275,listing,/11-aradin-street-tucabia-nsw-2462-2018069275,450000,is-sold,Sold by private treaty 20 Oct 2022,20221020,11 Aradin Street,TUCABIA,NSW,2462,-29.6684933,153.1087,3,1,3,House,House,False,1800,m2,False
2018069901,listing,/822-coldstream-terrace-tucabia-nsw-2462-2018069901,625000,is-sold,Sold at auction 19 Oct 2022,20221019,822 Coldstream Terrace,TUCABIA,NSW,2462,-29.6576958,153.094849,4,2,2,AcreageSemiRural,Acreage / Semi-Rural,True,18.62,ha,False
2018087692,listing,/118-main-street-wooli-nsw-2462-2018087692,1250000,is-sold,Sold by private treaty 13 Dec 2022,20221213,118 Main Street,WOOLI,NSW,2462,-29.8640327,153.267,2,1,-,House,House,False,417,m2,False
2018089385,listing,/2477-big-river-way-ulmarra-nsw-2462-2018089385,785000,is-sold,Sold by private treaty 07 Dec 2022,20221207,2477 Big River Way,ULMARRA,NSW,2462,-29.5901279,153.047043,5,3,2,House,House,False,4378,m2,False
2018113351,listing,/42-coldstream-street-ulmarra-nsw-2462-2018113351,430000,is-sold,Sold prior to auction 19 Oct 2022,20221019,42 Coldstream Street,ULMARRA,NSW,2462,-29.6314011,153.031342,3,1,3,House,House,False,961,m2,False
2018139922,listing,/95-main-street-wooli-nsw-2462-2018139922,1275000,is-sold,Sold by private treaty 16 Nov 2022,20221116,95 Main Street,WOOLI,NSW,2462,-29.8650856,153.266266,3,2,2,House,House,False,405,m2,False
2018152806,listing,/29-river-street-ulmarra-nsw-2462-2018152806,730000,is-sold,Sold by private treaty 20 Oct 2022,20221020,29 River Street,ULMARRA,NSW,2462,-29.6322289,153.026077,3,2,4,House,House,False,948,m2,False
2018163283,listing,/100-mahogany-drive-pillar-valley-nsw-2462-2018163283,990000,is-sold,Sold at auction 03 Dec 2022,20221203,100 Mahogany Drive,PILLAR VALLEY,NSW,2462,-29.7749557,153.136185,-,-,-,Rural,Rural,True,426,ha,False
2018182254,listing,/26-point-road-coldstream-nsw-2462-2018182254,520000,is-sold,Sold by private treaty 13 Dec 2022,20221213,26 Point Road,COLDSTREAM,NSW,2462,-29.5927238,153.11853,-,-,4,VacantLand,Vacant land,True,16.93,ha,False
2018276968,listing,/2-small-street-swan-creek-nsw-2462-2018276968,421000,is-sold,Sold at auction 04 Feb 2023,20230204,2 Small Street,SWAN CREEK,NSW,2462,-29.668148,152.98291,4,2,2,House,House,False,847,m2,False
2016940780,listing,/48-383-north-street-wooli-nsw-2462-2016940780,Price Withheld,is-sold,Sold 25 Apr 2022,20220425,48/383 North Street,WOOLI,NSW,2462,-29.8508453,153.2558,1,1,1,House,House,False,0,m2,False
2017305394,listing,/2251-big-river-way-ulmarra-nsw-2462-2017305394,730000,is-sold,Sold by private treaty 03 Nov 2021,20211103,2251 Big River Way,ULMARRA,NSW,2462,-29.6507244,152.99794,3,2,2,House,House,False,4070,m2,False
2017315917,listing,/21-383-north-street-wooli-nsw-2462-2017315917,Price Withheld,is-sold,Sold 25 Apr 2022,20220425,21/383 North Street,WOOLI,NSW,2462,-29.8508453,153.2558,2,2,2,House,House,False,0,m2,False
2017318289,listing,/18-nanegai-street-tucabia-nsw-2462-2017318289,472000,is-sold,Sold at auction 07 Nov 2021,20211107,18 Nanegai Street,TUCABIA,NSW,2462,-29.6618462,153.1065,4,1,5,House,House,False,991,m2,False
2017353951,listing,/126-main-street-wooli-nsw-2462-2017353951,1500000,is-sold,Sold by private treaty 19 Nov 2021,20211119,126 Main Street,WOOLI,NSW,2462,-29.8636265,153.267166,4,3,2,House,House,False,455,m2,False
2017367720,listing,/129-firth-heinz-road-pillar-valley-nsw-2462-2017367720,805000,is-sold,Sold by private treaty 23 Dec 2021,20211223,129 Firth Heinz Road,PILLAR VALLEY,NSW,2462,-29.6938057,153.129745,3,2,4,Rural,Rural,True,2.02,ha,False
2017393001,listing,/17b-olen-close-wooli-nsw-2462-2017393001,1200000,is-sold,Sold at auction 04 Dec 2021,20211204,17B Olen Close,WOOLI,NSW,2462,-29.8530922,153.2606,4,3,2,House,House,False,822,m2,False
2017397409,listing,/14-seaspray-close-wooli-nsw-2462-2017397409,415000,is-sold,Sold by private treaty 25 Nov 2021,20211125,14 Seaspray Close,WOOLI,NSW,2462,-29.8535786,153.266708,-,-,-,VacantLand,Vacant land,False,993,m2,False
2017419802,listing,/13-mahogany-drive-pillar-valley-nsw-2462-2017419802,800000,is-sold,Sold by private treaty 26 Nov 2021,20211126,13 Mahogany Drive,PILLAR VALLEY,NSW,2462,-29.7678719,153.140045,3,2,4,House,House,True,2.24,ha,False
2017424047,listing,/1-candole-street-tucabia-nsw-2462-2017424047,460000,is-sold,Sold by private treaty 10 Feb 2022,20220210,1 Candole Street,TUCABIA,NSW,2462,-29.6655655,153.105972,4,1,-,House,House,False,0,m2,False
2017460504,listing,/63-sunnyside-road-pillar-valley-nsw-2462-2017460504,880000,is-sold,Sold by private treaty 17 Nov 2021,20211117,63 Sunnyside Road,PILLAR VALLEY,NSW,2462,-29.7851639,153.0765,4,1,11,Rural,Rural,True,63,ha,False
2017485061,listing,/56-kendall-avenue-wooli-nsw-2462-2017485061,731000,is-sold,Sold at auction 12 Feb 2022,20220212,56 Kendall Avenue,WOOLI,NSW,2462,-29.8554611,153.268478,-,-,-,VacantLand,Vacant land,False,0,m2,False
2017506860,listing,/1850-big-river-way-swan-creek-nsw-2462-2017506860,450000,is-sold,Sold by private treaty 20 May 2022,20220520,1850 Big River Way,SWAN CREEK,NSW,2462,-29.6594753,152.989029,4,2,4,House,House,False,1891,m2,False
2017547187,listing,/9-11-king-street-ulmarra-nsw-2462-2017547187,425000,is-sold,Sold at auction 23 Feb 2022,20220223,9 - 11 King Street,ULMARRA,NSW,2462,-29.6325951,153.0287,3,1,2,House,House,False,1104,m2,False
2017555241,listing,/2-south-terrace-wooli-nsw-2462-2017555241,1770000,is-sold,Sold by private treaty 07 Mar 2022,20220307,2 South Terrace,WOOLI,NSW,2462,-29.8730469,153.265717,2,1,1,House,House,False,499,m2,False
2017584808,listing,/996-lower-coldstream-road-coldstream-nsw-2462-2017584808,770000,is-sold,Sold by private treaty 27 May 2022,20220527,996 Lower Coldstream Road,COLDSTREAM,NSW,2462,-29.6191349,153.099808,2,2,5,Rural,Rural,True,33.59,ha,False
2017747868,listing,/63-riverside-drive-wooli-nsw-2462-2017747868,1200000,is-sold,Sold by private treaty 20 Jun 2022,20220620,63 Riverside Drive,WOOLI,NSW,2462,-29.868269,153.2659,3,3,2,House,House,False,363,m2,False
2017764007,listing,/10-kendall-avenue-wooli-nsw-2462-2017764007,650000,is-sold,Sold by private treaty 22 Apr 2022,20220422,10 Kendall Avenue,WOOLI,NSW,2462,-29.85365,153.2647,4,2,2,House,House,False,686,m2,False
2017778764,listing,/623-bostock-road-pillar-valley-nsw-2462-2017778764,442000,is-sold,Sold by private treaty 17 Jun 2022,20220617,623 Bostock Road,PILLAR VALLEY,NSW,2462,-29.6723232,153.182892,2,1,2,House,House,True,38.85,ha,False
2017861115,listing,/23-main-street-wooli-nsw-2462-2017861115,1040000,is-sold,Sold by private treaty 11 Jul 2022,20220711,23 Main Street,WOOLI,NSW,2462,-29.87163,153.265121,4,1,1,House,House,False,376,m2,False
2016161466,listing,/27-mookin-street-tucabia-nsw-2462-2016161466,Price Withheld,is-sold,Sold by private treaty 09 Oct 2021,20211009,27 MOOKIN STREET,TUCABIA,NSW,2462,-29.6632423,153.107208,3,2,3,House,House,False,2074,m2,False
2016715683,listing,/29-tallowood-lane-tucabia-nsw-2462-2016715683,625000,is-sold,Sold by private treaty 22 Jul 2021,20210722,29 Tallowood Lane,TUCABIA,NSW,2462,-29.6393814,153.1344,3,2,4,AcreageSemiRural,Acreage / Semi-Rural,True,7.55,ha,False
2016840948,listing,/18-king-street-ulmarra-nsw-2462-2016840948,376000,is-sold,Sold by private treaty 08 Apr 2021,20210408,18 King Street,ULMARRA,NSW,2462,-29.6320648,153.028442,3,1,2,House,House,False,1012,m2,False
2016859522,listing,/2317-big-river-way-ulmarra-nsw-2462-2016859522,490000,is-sold,Sold by private treaty 05 Jul 2021,20210705,2317 Big River Way,ULMARRA,NSW,2462,-29.5657825,153.098068,-,-,-,VacantLand,Vacant land,False,8700,m2,False
