id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2011505572,listing,/4223-17-ferguson-rosedene-road-lowden-wa-6240-2011505572,,is-sold,Sold by private treaty 14 Sep 2020,20200914,4223 & 17 Ferguson & Rosedene Road,LOWDEN,WA,6240,-33.53533,115.972084,,,,Rural,Rural,True,247.67,ha,False
2012130221,listing,/wellington-location-1834-lowden-wa-6240-2012130221,,is-sold,Sold by private treaty 28 Apr 2017,20170428,Wellington Location 1834,LOWDEN,WA,6240,-33.5342445,115.964813,3,3,3,Rural,Rural,True,59.49,ha,False
2012874337,listing,/lowden-wa-6240-2012874337,,is-sold,Sold by private treaty 17 Aug 2017,20170817,,LOWDEN,WA,6240,-33.5434761,115.958626,3,3,3,Rural,Rural,True,16.19,ha,False
2013132369,listing,/lot-31-donnybrook-boyup-brook-road-lowden-wa-6240-2013132369,,is-sold,Sold by private treaty 05 Apr 2019,20190405,Lot 31 Donnybrook Boyup Brook Road,LOWDEN,WA,6240,-33.5378151,115.962135,,,,Rural,Rural,True,20.64,ha,False
2013836794,listing,/lot-7-attwood-road-lowden-wa-6240-2013836794,,is-sold,Sold by private treaty 27 Oct 2017,20171027,Lot 7 Attwood Road,LOWDEN,WA,6240,-33.55489,115.954758,,,,Rural,Rural,True,34.37,ha,False
2014590302,listing,/2987-ferguson-road-lowden-wa-6240-2014590302,790000,is-sold,Sold by private treaty 15 Apr 2019,20190415,2987 Ferguson Road,LOWDEN,WA,6240,-33.53211,115.9731,2,2,2,House,House,True,18.21,ha,False
2015418568,listing,/116-charlton-road-lowden-wa-6240-2015418568,,is-sold,Sold by private treaty 16 Mar 2020,20200316,116 Charlton Road,LOWDEN,WA,6240,-33.55179,115.937057,5,5,5,Rural,Rural,True,30.63,ha,False
2015734611,listing,/267-attwood-road-lowden-wa-6240-2015734611,,is-sold,Sold by private treaty 27 Oct 2019,20191027,267 Attwood Road,LOWDEN,WA,6240,-33.5558777,115.961151,4,4,4,Rural,Rural,True,45.73,ha,False
2016233775,listing,/1565-donnybrook-boyup-brook-road-lowden-wa-6240-2016233775,550000,is-sold,Sold by private treaty 31 Oct 2020,20201031,1565 Donnybrook-Boyup Brook Road,LOWDEN,WA,6240,-33.5345535,115.989395,3,3,3,Rural,Rural,True,9.59,ha,False
2017108291,listing,/96-pugsley-road-lowden-wa-6240-2017108291,3650000,is-sold,Sold by private treaty 29 Sep 2021,20210929,96 Pugsley Road,LOWDEN,WA,6240,-33.51178,115.9635,7,7,7,Rural,Rural,True,227.82,ha,False
2017428700,listing,/proposed-lot-25-attwood-road-lowden-wa-6240-2017428700,875000,is-sold,Sold by private treaty 13 Apr 2022,20220413,Proposed Lot 25 Attwood Road,LOWDEN,WA,6240,-33.55468,115.954552,,,,Farm,Farm,True,60.33,ha,False
2017555751,listing,/1350-donnybrook-boyup-brook-road-lowden-wa-6240-2017555751,885000,is-sold,Sold by private treaty 10 Mar 2022,20220310,1350 DONNYBROOK-BOYUP BROOK ROAD,LOWDEN,WA,6240,-33.54003,115.964546,3,3,3,Rural,Rural,True,9.51,ha,False
2018014433,listing,/209-lowden-grimwade-road-lowden-wa-6240-2018014433,1600000,is-sold,Sold by private treaty 24 Oct 2022,20221024,209 Lowden-Grimwade Road,LOWDEN,WA,6240,-33.5493126,115.985435,3,3,3,Farm,Farm,True,62.32,ha,False
