id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2011156504,listing,/17-evans-street-morawa-wa-6623-2011156504,,is-sold,Sold 08 Jul 2022,20220708,17 Evans Street,MORAWA,WA,6623,-29.2083263,116.017632,4,4,4,House,House,False,0,m2,False
2016631139,listing,/32-richter-avenue-morawa-wa-6623-2016631139,8200,is-sold,Sold by private treaty 10 Aug 2021,20210810,32 Richter Avenue,MORAWA,WA,6623,-29.21035,116.012993,,,,VacantLand,Vacant land,False,988,m2,False
2016962860,listing,/12-evans-street-morawa-wa-6623-2016962860,,is-sold,Sold 14 Sep 2022,20220914,12 Evans Street,MORAWA,WA,6623,-29.20919,116.01593,3,3,3,House,House,False,0,m2,False
2017025293,listing,/51-valentine-street-morawa-wa-6623-2017025293,100000,is-sold,Sold by private treaty 27 Jul 2021,20210727,51 Valentine Street,MORAWA,WA,6623,-29.21253,116.012344,3,3,3,House,House,False,1153,m2,False
2017168458,listing,/23-broad-avenue-morawa-wa-6623-2017168458,60000,is-sold,Sold by private treaty 30 Sep 2021,20210930,23 Broad Avenue,MORAWA,WA,6623,-29.2148724,116.007469,4,4,4,House,House,False,1009,m2,False
2017208930,listing,/3-stokes-road-morawa-wa-6623-2017208930,90000,is-sold,Sold by private treaty 29 Sep 2021,20210929,3 Stokes Road,MORAWA,WA,6623,-29.213129,116.01403,3,3,3,House,House,False,1116,m2,False
2017405315,listing,/21-broad-avenue-morawa-wa-6623-2017405315,115000,is-sold,Sold by private treaty 16 Nov 2021,20211116,21 Broad Avenue,MORAWA,WA,6623,-29.2148972,116.007149,3,3,3,House,House,False,1012,m2,False
2017415081,listing,/28-grove-street-morawa-wa-6623-2017415081,30000,is-sold,Sold by private treaty 17 Jan 2022,20220117,28 Grove Street,MORAWA,WA,6623,-29.2099934,116.014488,3,3,3,House,House,False,961,m2,False
2017532185,listing,/22-richter-avenue-morawa-wa-6623-2017532185,5000,is-sold,Sold by private treaty 02 Jun 2022,20220602,22 Richter Avenue,MORAWA,WA,6623,-29.2094269,116.013153,3,3,3,House,House,False,1012,m2,False
2017532195,listing,/43-valentine-street-morawa-wa-6623-2017532195,,is-sold,Sold by private treaty 06 Feb 2023,20230206,43 Valentine Street,MORAWA,WA,6623,-29.211607,116.012413,2,2,2,House,House,False,1012,m2,False
2017716084,listing,/20-richter-avenue-morawa-wa-6623-2017716084,16500,is-sold,Sold by private treaty 15 Aug 2022,20220815,20 Richter Avenue,MORAWA,WA,6623,-29.20927,116.013,,,,VacantLand,Vacant land,False,1013,m2,False
2017726334,listing,/37-richter-avenue-morawa-wa-6623-2017726334,20000,is-sold,Sold by private treaty 11 Jul 2022,20220711,37 Richter Avenue,MORAWA,WA,6623,-29.2110653,116.013794,3,3,3,House,House,False,1012,m2,False
2017761651,listing,/15-granville-street-morawa-wa-6623-2017761651,65000,is-sold,Sold by private treaty 29 Nov 2022,20221129,15 Granville Street,MORAWA,WA,6623,-29.211895,116.016045,2,2,2,House,House,False,994,m2,False
2017803671,listing,/64-yewers-avenue-morawa-wa-6623-2017803671,100000,is-sold,Sold by private treaty 24 Feb 2023,20230224,64 Yewers Avenue,MORAWA,WA,6623,-29.2141457,116.005066,3,3,3,House,House,False,0,m2,False
2017867266,listing,/37-dreghorn-street-morawa-wa-6623-2017867266,199000,is-sold,Sold by private treaty 10 Aug 2022,20220810,37 Dreghorn Street,MORAWA,WA,6623,-29.2110767,116.008255,3,3,3,House,House,False,1011,m2,False
2018062481,listing,/3-tubby-street-morawa-wa-6623-2018062481,,is-sold,Sold by private treaty 08 Sep 2022,20220908,3 Tubby Street,MORAWA,WA,6623,-29.20973,116.004372,4,4,4,House,House,False,1045,m2,False
2018140571,listing,/49-valentine-street-morawa-wa-6623-2018140571,13000,is-sold,Sold by private treaty 16 Jan 2023,20230116,49 Valentine Street,MORAWA,WA,6623,-29.21237,116.012444,,,,VacantLand,Vacant land,False,1153,m2,False
2018163671,listing,/63-milloy-street-morawa-wa-6623-2018163671,,is-sold,Sold by private treaty 21 Nov 2022,20221121,63 Milloy Street,MORAWA,WA,6623,-29.2139339,116.004471,3,3,3,House,House,False,900,m2,False
2018165448,listing,/44-richter-avenue-morawa-wa-6623-2018165448,40000,is-sold,Sold by private treaty 05 Jan 2023,20230105,44 Richter Avenue,MORAWA,WA,6623,-29.21159,116.013107,2,2,2,House,House,False,0,m2,False
2018274833,listing,/5-granville-street-morawa-wa-6623-2018274833,77000,is-sold,Sold by private treaty 15 Feb 2023,20230215,5 Granville Street,MORAWA,WA,6623,-29.2119331,116.0143,4,4,4,House,House,False,0,m2,False
