id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2012779659,listing,/lot-38-beare-street-yacka-sa-5470-2012779659,Price Withheld,is-sold,Sold by private treaty 24 Jul 2020,20200724,Lot 38 Beare Street,YACKA,SA,5470,-33.570507,138.447189,-,-,-,VacantLand,Vacant land,False,2033,m2,False
2012921567,listing,/10-beare-street-yacka-sa-5470-2012921567,Price Withheld,is-sold,Sold by private treaty 21 Feb 2019,20190221,10 Beare Street,YACKA,SA,5470,-33.5701637,138.446381,3,1,2,House,House,False,2000,m2,False
2013799976,listing,/11-broughton-road-yacka-sa-5470-2013799976,Price Withheld,is-sold,Sold by private treaty 03 May 2018,20180503,11 Broughton Road,YACKA,SA,5470,-33.5710945,138.445786,5,2,4,House,House,False,1297,m2,False
2014554306,listing,/lot-10-broughton-road-yacka-sa-5470-2014554306,Price Withheld,is-sold,Sold by private treaty 20 Aug 2019,20190820,Lot 10 Broughton Road,YACKA,SA,5470,-33.5722847,138.444839,-,-,-,VacantLand,Vacant land,False,3822,m2,False
2014648450,listing,/lt-63-charles-street-yacka-sa-5470-2014648450,Price Withheld,is-sold,Sold by private treaty 09 Aug 2019,20190809,Lt 63 Charles Street,YACKA,SA,5470,-33.5697556,138.446915,1,1,6,House,House,False,4066,m2,False
2014709558,listing,/9-beare-street-yacka-sa-5470-2014709558,Price Withheld,is-sold,Sold by private treaty 05 Feb 2019,20190205,9 Beare Street,YACKA,SA,5470,-33.56985,138.447433,3,1,1,House,House,False,1930,m2,False
2015515111,listing,/15-hawker-street-yacka-sa-5470-2015515111,Price Withheld,is-sold,Sold by private treaty 24 Jan 2022,20220124,15 Hawker Street,YACKA,SA,5470,-33.5715981,138.445175,2,2,-,House,House,False,1620,m2,False
2015665399,listing,/10a-hawker-street-yacka-sa-5470-2015665399,160000,is-sold,Sold by private treaty 25 Nov 2019,20191125,10A Hawker Street,YACKA,SA,5470,-33.5707474,138.444153,3,2,3,House,House,False,1230,m2,False
2016160189,listing,/22-beare-street-yacka-sa-5470-2016160189,Price Withheld,is-sold,Sold by private treaty 09 Sep 2020,20200909,22 Beare Street,YACKA,SA,5470,-33.571682,138.447388,3,1,12,House,House,False,4040,m2,False
2016397774,listing,/2064-collinsfield-road-yacka-sa-5470-2016397774,330000,is-sold,Sold by private treaty 14 Apr 2022,20220414,2064 Collinsfield Road,YACKA,SA,5470,-33.61826,138.438049,4,1,4,House,House,False,10076,m2,False
2016430095,listing,/4-broughton-road-yacka-sa-5470-2016430095,Price Withheld,is-sold,Sold by private treaty 14 Apr 2021,20210414,4 Broughton Road,YACKA,SA,5470,-33.57263,138.443619,3,1,7,House,House,False,2039,m2,False
2016757830,listing,/12-south-terrace-yacka-sa-5470-2016757830,Price Withheld,is-sold,Sold by private treaty 28 Sep 2021,20210928,12 South Terrace,YACKA,SA,5470,-33.5721664,138.447266,-,-,-,VacantLand,Vacant land,False,4066,m2,False
2017167715,listing,/25-charles-street-yacka-sa-5470-2017167715,Price Withheld,is-sold,Sold by private treaty 03 Sep 2021,20210903,25 Charles Street,YACKA,SA,5470,-33.5693741,138.447952,4,2,8,House,House,False,3207,m2,False
2017191217,listing,/2-4-north-terrace-yacka-sa-5470-2017191217,45000,is-sold,Sold by private treaty 06 Sep 2021,20210906,2-4 North Terrace,YACKA,SA,5470,-33.56879,138.445389,-,-,-,VacantLand,Vacant land,False,8093,m2,False
2017253029,listing,/158-river-blocks-road-yacka-sa-5470-2017253029,383000,is-sold,Sold by private treaty 20 Oct 2021,20211020,158 River Blocks Road,YACKA,SA,5470,-33.55935,138.46553,3,1,6,Rural,Rural,True,8,ha,False
2017600273,listing,/20-beare-street-yacka-sa-5470-2017600273,199000,is-sold,Sold by private treaty 29 Apr 2022,20220429,20 Beare Street,YACKA,SA,5470,-33.5717354,138.4472,3,1,7,House,House,False,2040,m2,False
2017604910,listing,/29-broughton-road-yacka-sa-5470-2017604910,179000,is-sold,Sold by private treaty 31 May 2022,20220531,29 Broughton Road,YACKA,SA,5470,-33.5705948,138.449,3,1,2,House,House,False,2562,m2,False
2017648424,listing,/lot-95-broughton-road-yacka-sa-5470-2017648424,Price Withheld,is-sold,Sold by private treaty 15 Aug 2022,20220815,Lot 95 Broughton Road,YACKA,SA,5470,-33.5710831,138.447357,1,-,-,Rural,Rural,True,0,m2,False
2018047647,listing,/-broughts-lot-321-marola-road-yacka-sa-5470-2018047647,Price Withheld,is-sold,Sold at auction 20 Oct 2022,20221020,'Broughts' Lot 321 Marola Road,YACKA,SA,5470,-33.675106,138.507584,-,-,-,Farm,Farm,True,0,m2,False
2018232252,listing,/lot-761-south-terrace-yacka-sa-5470-2018232252,Price Withheld,is-sold,Sold by private treaty 20 Jan 2023,20230120,Lot 761 South Terrace,YACKA,SA,5470,-33.57213,138.447357,-,-,-,VacantLand,Vacant land,False,2033,m2,False
