id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2018275524,listing,/70a-waverley-street-scone-nsw-2337-2018275524,545000,is-sold,Sold by private treaty 28 Feb 2023,20230228,70A Waverley Street,SCONE,NSW,2337,-32.05038,150.872452,4,2,3,House,House,False,570,m2,False
2018355909,listing,/13-main-street-scone-nsw-2337-2018355909,740000,is-sold,Sold by private treaty 28 Feb 2023,20230228,13 Main Street,SCONE,NSW,2337,-32.0457649,150.869415,4,2,4,House,House,False,1094,m2,False
2017645465,listing,/3-200-susan-street-scone-nsw-2337-2017645465,185000,is-sold,Sold by private treaty 21 Feb 2023,20230221,3/200 Susan Street,SCONE,NSW,2337,-32.0444946,150.877258,-,-,-,VacantLand,Vacant land,False,2575,m2,False
2017645474,listing,/6-200-susan-street-scone-nsw-2337-2017645474,180000,is-sold,Sold by private treaty 13 Jan 2023,20230113,6/200 Susan Street,SCONE,NSW,2337,-32.0444946,150.877258,-,-,-,VacantLand,Vacant land,False,2421,m2,False
2018053931,listing,/21-scott-street-scone-nsw-2337-2018053931,Price Withheld,is-sold,Sold by private treaty 06 Feb 2023,20230206,21 Scott Street,SCONE,NSW,2337,-32.0487938,150.874863,3,1,4,House,House,False,1012,m2,False
2018143875,listing,/87-st-aubins-street-scone-nsw-2337-2018143875,450000,is-sold,Sold by private treaty 19 Jan 2023,20230119,87 St Aubins Street,SCONE,NSW,2337,-32.0483742,150.863953,3,2,2,House,House,False,1215,m2,False
2018147789,listing,/85-st-aubins-st-scone-nsw-2337-2018147789,393000,is-sold,Sold by private treaty 02 Feb 2023,20230202,85 St Aubins St,SCONE,NSW,2337,-32.0483856,150.863678,3,1,1,House,House,False,1215,m2,False
2018182821,listing,/2031-middlebrook-road-scone-nsw-2337-2018182821,1375000,is-sold,Sold by private treaty 23 Dec 2022,20221223,2031 Middlebrook Road,SCONE,NSW,2337,-31.91988,150.796738,6,3,-,Rural,Rural,True,48,ha,False
2018187590,listing,/38-ibis-place-scone-nsw-2337-2018187590,Price Withheld,is-sold,Sold by private treaty 20 Jan 2023,20230120,38 Ibis Place,SCONE,NSW,2337,-32.0444221,150.835358,-,-,-,VacantLand,Vacant land,False,2089,m2,False
2018187621,listing,/27a-albert-street-parkville-nsw-2337-2018187621,360000,is-sold,Sold by private treaty 06 Feb 2023,20230206,27a Albert Street,PARKVILLE,NSW,2337,-31.98258,150.866364,3,1,-,House,House,False,1386,m2,False
2018217437,listing,/95-aberdeen-street-scone-nsw-2337-2018217437,375000,is-sold,Sold by private treaty 22 Dec 2022,20221222,95 Aberdeen Street,SCONE,NSW,2337,-32.0509758,150.859772,4,2,1,House,House,False,1966,m2,False
2018217463,listing,/42-moobi-road-scone-nsw-2337-2018217463,945000,is-sold,Sold by private treaty 16 Jan 2023,20230116,42 Moobi Road,SCONE,NSW,2337,-32.046524,150.845734,4,2,5,House,House,False,16700,m2,False
2018240264,listing,/4-92-park-street-scone-nsw-2337-2018240264,320000,is-sold,Sold by private treaty 30 Jan 2023,20230130,4/92 Park Street,SCONE,NSW,2337,-32.0555573,150.87117,3,2,1,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2018257826,listing,/12-askin-close-scone-nsw-2337-2018257826,480000,is-sold,Sold by private treaty 08 Jan 2023,20230108,12 Askin Close,SCONE,NSW,2337,-32.0551262,150.876816,3,1,2,House,House,False,792,m2,False
2018273713,listing,/23-alabama-street-scone-nsw-2337-2018273713,660000,is-sold,Sold by private treaty 31 Jan 2023,20230131,23 Alabama Street,SCONE,NSW,2337,-32.0518875,150.882477,4,2,2,House,House,False,1075,m2,False
2018274551,listing,/73-st-aubins-street-scone-nsw-2337-2018274551,367000,is-sold,Sold by private treaty 18 Jan 2023,20230118,73 St Aubins Street,SCONE,NSW,2337,-32.04809,150.862183,2,1,1,House,House,False,1012,m2,False
2018274717,listing,/180-liverpool-street-scone-nsw-2337-2018274717,522000,is-sold,Sold by private treaty 13 Jan 2023,20230113,180 Liverpool Street,SCONE,NSW,2337,-32.05148,150.8744,3,1,2,House,House,False,1012,m2,False
2018276016,listing,/31-barton-street-scone-nsw-2337-2018276016,495000,is-sold,Sold by private treaty 17 Feb 2023,20230217,31 Barton Street,SCONE,NSW,2337,-32.0475273,150.879364,3,1,1,House,House,False,735,m2,False
2018317936,listing,/69-waverley-street-scone-nsw-2337-2018317936,Price Withheld,is-sold,Sold by private treaty 10 Feb 2023,20230210,69 Waverley Street,SCONE,NSW,2337,-32.0502625,150.871811,3,1,2,House,House,False,1012,m2,False
2018323716,listing,/35-davies-street-scone-nsw-2337-2018323716,600000,is-sold,Sold by private treaty 15 Feb 2023,20230215,35 Davies Street,SCONE,NSW,2337,-32.03998,150.845062,3,1,2,House,House,False,1104,m2,False
2017645462,listing,/1-200-susan-street-scone-nsw-2337-2017645462,205000,is-sold,Sold by private treaty 21 Dec 2022,20221221,1/200 Susan Street,SCONE,NSW,2337,-32.0444946,150.877258,-,-,-,VacantLand,Vacant land,False,2622,m2,False
2017929778,listing,/16-koala-st-scone-nsw-2337-2017929778,365000,is-sold,Sold by private treaty 21 Dec 2022,20221221,16 Koala St,SCONE,NSW,2337,-32.04864,150.878632,3,1,1,House,House,False,739,m2,False
