id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2015356012,listing,/182-homestead-road-fredericksfield-qld-4806-2015356012,1900000,is-sold,Sold by private treaty 27 Oct 2022,20221027,182 Homestead Road,FREDERICKSFIELD,QLD,4806,-19.7213058,147.4352,3,3,3,Rural,Rural,True,141.74,ha,False
2017290200,listing,/24-sixth-street-home-hill-qld-4806-2017290200,310000,is-sold,Sold by private treaty 16 Nov 2022,20221116,24 Sixth Street,HOME HILL,QLD,4806,-19.6670265,147.412323,3,3,3,House,House,False,1012.0,m2,False
2017707668,listing,/groper-creek-road-home-hill-qld-4806-2017707668,,is-sold,Sold by private treaty 05 Jan 2023,20230105,Groper Creek Road,HOME HILL,QLD,4806,-19.6679859,147.437546,4,4,4,Rural,Rural,True,271.0,ha,False
2017729341,listing,/1-eighth-street-home-hill-qld-4806-2017729341,160000,is-sold,Sold by private treaty 31 Oct 2022,20221031,1 Eighth Street,HOME HILL,QLD,4806,-19.665781,147.411179,3,3,3,House,House,False,1012.0,m2,False
2017735910,listing,/72-coppo-road-inkerman-qld-4806-2017735910,390000,is-sold,Sold by private treaty 21 Nov 2022,20221121,72 Coppo Road,INKERMAN,QLD,4806,-19.6850643,147.466217,,,,Rural,Rural,True,33.88,ha,False
2017952229,listing,/104-eleventh-avenue-home-hill-qld-4806-2017952229,165000,is-sold,Sold by private treaty 13 Feb 2023,20230213,104 Eleventh Avenue,HOME HILL,QLD,4806,-19.6588249,147.415482,4,4,4,House,House,False,1012.0,m2,False
2017978597,listing,/6-twelfth-a-avenue-home-hill-qld-4806-2017978597,310000,is-sold,Sold by private treaty 30 Nov 2022,20221130,6 Twelfth A Avenue,HOME HILL,QLD,4806,-19.651226,147.413269,3,3,3,House,House,False,1014.0,m2,False
2018029654,listing,/189-klaka-road-home-hill-qld-4806-2018029654,250000,is-sold,Sold by private treaty 17 Oct 2022,20221017,189 Klaka Road,HOME HILL,QLD,4806,-19.69682,147.411636,2,2,2,House,House,False,4539.0,m2,False
2018040861,listing,/67-sixth-street-home-hill-qld-4806-2018040861,90000,is-sold,Sold by private treaty 01 Nov 2022,20221101,67 Sixth Street,HOME HILL,QLD,4806,-19.6647816,147.418274,2,2,2,House,House,False,1138.0,m2,False
2018065259,listing,/8-fourth-avenue-home-hill-qld-4806-2018065259,110000,is-sold,Sold by private treaty 09 Nov 2022,20221109,8 Fourth Avenue,HOME HILL,QLD,4806,-19.6606236,147.409027,3,3,3,House,House,False,1012.0,m2,False
