id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2018257297,listing,/7-hammock-place-hope-island-qld-4212-2018257297,820000,is-sold,Sold by private treaty 28 Feb 2023,20230228,7 Hammock Place,HOPE ISLAND,QLD,4212,-27.8724976,153.373886,-,-,-,VacantLand,Vacant land,False,0,m2,False
2018127922,listing,/34-cootharaba-drive-helensvale-qld-4212-2018127922,745000,is-sold,Sold by private treaty 27 Feb 2023,20230227,34 Cootharaba Drive,HELENSVALE,QLD,4212,-27.9057159,153.342484,4,2,3,House,House,False,740,m2,False
2018309765,listing,/11-quayside-drive-helensvale-qld-4212-2018309765,Price Withheld,is-sold,Sold by private treaty 27 Feb 2023,20230227,11 Quayside Drive,HELENSVALE,QLD,4212,-27.8800144,153.326447,4,2,4,House,House,False,700,m2,False
2018359134,listing,/19-north-quay-circuit-hope-island-qld-4212-2018359134,1130000,is-sold,Sold by private treaty 27 Feb 2023,20230227,19 North Quay Circuit,HOPE ISLAND,QLD,4212,-27.86908,153.354645,4,2,2,House,House,False,484,m2,False
2018337583,listing,/58-view-line-terrace-hope-island-qld-4212-2018337583,1300000,is-sold,Sold by private treaty 01 Mar 2023,20230301,58 View Line Terrace,HOPE ISLAND,QLD,4212,-27.8733,153.371918,-,-,-,VacantLand,Vacant land,False,679,m2,False
2018386819,listing,/616-64-sickle-avenue-hope-island-qld-4212-2018386819,Price Withheld,is-sold,Sold by private treaty 01 Mar 2023,20230301,616/64 Sickle Avenue,HOPE ISLAND,QLD,4212,-27.8709354,153.374084,2,2,2,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2018290391,listing,/51-ridgevale-drive-helensvale-qld-4212-2018290391,922000,is-sold,Sold by private treaty 04 Mar 2023,20230304,51 Ridgevale Drive,HELENSVALE,QLD,4212,-27.91016,153.337967,4,2,3,House,House,False,756,m2,False
