id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2018236080,listing,/8-2-evans-crescent-oaklands-park-sa-5046-2018236080,,is-sold,Sold by private treaty 28 Feb 2023,20230228,8/2 Evans Crescent,OAKLANDS PARK,SA,5046,-35.0099068,138.544022,2,2,2,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2018312226,listing,/50-addison-road-warradale-sa-5046-2018312226,742500,is-sold,Sold by private treaty 28 Feb 2023,20230228,50 Addison Road,WARRADALE,SA,5046,-35.0116119,138.5339,4,4,4,House,House,False,324,m2,False
2017648434,listing,/5b-oliphant-avenue-oaklands-park-sa-5046-2017648434,800000,is-sold,Sold by private treaty 03 Feb 2023,20230203,5b Oliphant Avenue,OAKLANDS PARK,SA,5046,-35.0072823,138.5468,3,2,2,Townhouse,Townhouse,False,273,m2,False
2017755039,listing,/lot-1-42-dwyer-rd-oaklands-park-sa-5046-2017755039,,is-sold,Sold by private treaty 20 Feb 2023,20230220,"Lot 1,/42 Dwyer Rd",OAKLANDS PARK,SA,5046,-35.0104332,138.546921,,,,VacantLand,Vacant land,False,354,m2,False
2018217869,listing,/2a-coventry-street-oaklands-park-sa-5046-2018217869,650000,is-sold,Sold by private treaty 22 Feb 2023,20230222,2A Coventry Street,OAKLANDS PARK,SA,5046,-35.00788,138.5443,3,2,1,House,House,False,0,m2,False
2018228206,listing,/7-32-murray-terrace-oaklands-park-sa-5046-2018228206,445000,is-sold,Sold by private treaty 01 Mar 2023,20230301,7/32 Murray Terrace,OAKLANDS PARK,SA,5046,-35.0065346,138.5427,2,1,2,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2018275996,listing,/26-dwyer-road-oaklands-park-sa-5046-2018275996,712000,is-sold,Sold at auction 01 Feb 2023,20230201,26 Dwyer Road,OAKLANDS PARK,SA,5046,-35.0106354,138.544189,4,2,2,House,House,False,363,m2,False
2018276220,listing,/2-139-dunrobin-road-warradale-sa-5046-2018276220,512000,is-sold,Sold by private treaty 17 Feb 2023,20230217,2/139 Dunrobin Road,WARRADALE,SA,5046,-35.0094948,138.538,2,1,1,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2018281607,listing,/1-15-doreen-street-oaklands-park-sa-5046-2018281607,580000,is-sold,Sold by private treaty 03 Feb 2023,20230203,1/15 Doreen Street,OAKLANDS PARK,SA,5046,-35.0032845,138.541534,3,1,1,House,House,False,0,m2,False
2018281664,listing,/3-6-first-avenue-warradale-sa-5046-2018281664,475000,is-sold,Sold by private treaty 09 Feb 2023,20230209,3/6 First Avenue,WARRADALE,SA,5046,-35.0099449,138.539063,2,1,1,House,House,False,238,m2,False
2018285194,listing,/10a-louise-avenue-warradale-sa-5046-2018285194,845000,is-sold,Sold by private treaty 06 Feb 2023,20230206,10A Louise Avenue,WARRADALE,SA,5046,-35.00458,138.533737,3,2,1,House,House,False,348,m2,False
2018296929,listing,/11-struan-avenue-warradale-sa-5046-2018296929,750000,is-sold,Sold at auction 04 Feb 2023,20230204,11 Struan Avenue,WARRADALE,SA,5046,-35.01575,138.536057,3,2,1,House,House,False,335,m2,False
2018305955,listing,/1e-sturm-court-oaklands-park-sa-5046-2018305955,,is-sold,Sold at auction 13 Feb 2023,20230213,1E Sturm Court,OAKLANDS PARK,SA,5046,-35.007576,138.54068,2,1,,Villa,Villa,False,221,m2,False
2018309218,listing,/3b-eton-avenue-warradale-sa-5046-2018309218,820000,is-sold,Sold by private treaty 10 Feb 2023,20230210,3B Eton Avenue,WARRADALE,SA,5046,-35.0088539,138.532745,3,3,1,House,House,False,250,m2,False
