id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2017507063,listing,/6-hannahs-lane-coonabarabran-nsw-2357-2017507063,430000,is-sold,Sold by private treaty 21 Dec 2022,20221221,6 HANNAHS LANE,COONABARABRAN,NSW,2357,-31.2851028,149.268036,3,2,3,House,House,False,2023,m2,False
2017806299,listing,/9295-newell-highway-coonabarabran-nsw-2357-2017806299,125000,is-sold,Sold by private treaty 26 Oct 2022,20221026,9295 Newell HIghway,COONABARABRAN,NSW,2357,-31.2909985,149.286438,-,-,-,VacantLand,Vacant land,False,0,m2,False
2017884788,listing,/404-morrisseys-road-coonabarabran-nsw-2357-2017884788,770000,is-sold,Sold by private treaty 07 Nov 2022,20221107,404 Morrisseys Road,COONABARABRAN,NSW,2357,-31.2093277,149.166809,5,2,4,AcreageSemiRural,Acreage / Semi-Rural,True,37.38,ha,False
2017901149,listing,/4704-kintyre-mendooran-road-coonabarabran-nsw-2357-2017901149,720000,is-sold,Sold by private treaty 21 Oct 2022,20221021,4704 Kintyre MENDOORAN ROAD,COONABARABRAN,NSW,2357,-32.2731667,148.573181,3,1,4,AcreageSemiRural,Acreage / Semi-Rural,True,125.9,ha,False
2017913915,listing,/31-carrington-lane-coonabarabran-nsw-2357-2017913915,520000,is-sold,Sold by private treaty 01 Dec 2022,20221201,31 CARRINGTON LANE,COONABARABRAN,NSW,2357,-31.2792072,149.215729,3,2,1,AcreageSemiRural,Acreage / Semi-Rural,True,4.05,ha,False
2018059389,listing,/93-cassilis-st-coonabarabran-nsw-2357-2018059389,230000,is-sold,Sold by private treaty 07 Oct 2022,20221007,93 Cassilis St,COONABARABRAN,NSW,2357,-31.2734222,149.2838,3,1,3,House,House,False,980,m2,False
2018077578,listing,/-weeroona-9051-newell-highway-coonabarabran-nsw-2357-2018077578,2800000,is-sold,Sold prior to auction 18 Oct 2022,20221018,"""Weeroona"" 9051 Newell Highway",COONABARABRAN,NSW,2357,-31.31298,149.294083,3,2,3,Rural,Rural,True,511.93,ha,False
2018077581,listing,/-the-junction-8764-newell-highway-coonabarabran-nsw-2357-2018077581,455000,is-sold,Sold by private treaty 14 Nov 2022,20221114,"""The Junction"" 8764 Newell Highway",COONABARABRAN,NSW,2357,-31.3336,149.307266,-,-,-,Rural,Rural,True,107.24,ha,False
2018091329,listing,/1525-box-ridge-road-coonabarabran-nsw-2357-2018091329,900000,is-sold,Sold at auction 17 Nov 2022,20221117,1525 Box Ridge Road,COONABARABRAN,NSW,2357,-31.4482021,149.472885,2,1,10,AcreageSemiRural,Acreage / Semi-Rural,True,260.62,ha,False
2018099569,listing,/16-bandulla-street-coonabarabran-nsw-2357-2018099569,135000,is-sold,Sold by private treaty 14 Oct 2022,20221014,16 Bandulla Street,COONABARABRAN,NSW,2357,-31.2856312,149.286575,2,1,2,House,House,False,1214,m2,False
2018100288,listing,/34-charles-street-coonabarabran-nsw-2357-2018100288,220000,is-sold,Sold by private treaty 15 Nov 2022,20221115,34 Charles Street,COONABARABRAN,NSW,2357,-31.2717152,149.278854,-,-,-,VacantLand,Vacant land,False,2124,m2,False
2018162856,listing,/3040-purlewaugh-road-purlewaugh-nsw-2357-2018162856,150000,is-sold,Sold at auction 07 Dec 2022,20221207,3040 PURLEWAUGH ROAD,PURLEWAUGH,NSW,2357,-31.3472881,149.54921,2,1,1,AcreageSemiRural,Acreage / Semi-Rural,True,8093,m2,False
2018167830,listing,/199-homeleigh-drive-coonabarabran-nsw-2357-2018167830,70000,is-sold,Sold by private treaty 12 Dec 2022,20221212,199 Homeleigh Drive,COONABARABRAN,NSW,2357,-31.25839,149.236023,-,-,-,AcreageSemiRural,Acreage / Semi-Rural,True,0,m2,False
2018216306,listing,/2-edwards-street-coonabarabran-nsw-2357-2018216306,365000,is-sold,Sold by private treaty 19 Dec 2022,20221219,2 Edwards Street,COONABARABRAN,NSW,2357,-31.2799549,149.2715,3,2,2,House,House,False,878,m2,False
2018232727,listing,/7-charles-street-coonabarabran-nsw-2357-2018232727,190000,is-sold,Sold by private treaty 16 Jan 2023,20230116,7 Charles Street,COONABARABRAN,NSW,2357,-31.2784977,149.282364,3,1,3,House,House,False,873,m2,False
2018238664,listing,/1005-quaker-tommy-road-coonabarabran-nsw-2357-2018238664,300000,is-sold,Sold by private treaty 20 Dec 2022,20221220,1005 QUAKER TOMMY ROAD,COONABARABRAN,NSW,2357,-31.1906586,149.407135,2,1,2,AcreageSemiRural,Acreage / Semi-Rural,True,40.43,ha,False
2018249623,listing,/1748-brooks-road-coonabarabran-nsw-2357-2018249623,Price Withheld,is-sold,Sold by private treaty 24 Jan 2023,20230124,1748 Brooks Road,COONABARABRAN,NSW,2357,-31.45825,149.5814,4,2,2,AcreageSemiRural,Acreage / Semi-Rural,True,409.8,ha,False
2018255479,listing,/73-cassilis-coonabarabran-nsw-2357-2018255479,395000,is-sold,Sold by private treaty 31 Jan 2023,20230131,73 CASSILIS,COONABARABRAN,NSW,2357,-31.2740459,149.281479,3,2,1,House,House,False,980,m2,False
2018255505,listing,/2210-timor-road-coonabarabran-nsw-2357-2018255505,375000,is-sold,Sold by private treaty 19 Jan 2023,20230119,2210 Timor Road,COONABARABRAN,NSW,2357,-31.28385,149.070648,1,1,6,AcreageSemiRural,Acreage / Semi-Rural,True,40.5,ha,False
2018269964,listing,/1672-timor-road-coonabarabran-nsw-2357-2018269964,895000,is-sold,Sold by private treaty 21 Feb 2023,20230221,1672 Timor Road,COONABARABRAN,NSW,2357,-31.2546768,149.1168,4,2,2,Rural,Rural,True,29.95,ha,False
2017464482,listing,/7-castlereagh-st-coonabarabran-nsw-2357-2017464482,593000,is-sold,Sold by private treaty 23 May 2022,20220523,7 Castlereagh St,COONABARABRAN,NSW,2357,-31.2721825,149.278229,4,2,2,House,House,False,702,m2,False
2017623956,listing,/16-hagan-ave-coonabarabran-nsw-2357-2017623956,285000,is-sold,Sold by private treaty 06 Oct 2022,20221006,16 Hagan Ave,COONABARABRAN,NSW,2357,-31.2720413,149.268372,3,2,1,House,House,False,999,m2,False
2017625629,listing,/21-charles-coonabarabran-nsw-2357-2017625629,165000,is-sold,Sold by private treaty 27 May 2022,20220527,21 Charles,COONABARABRAN,NSW,2357,-31.27715,149.2817,2,1,1,House,House,False,1165,m2,False
2017743147,listing,/18-camp-street-coonabarabran-nsw-2357-2017743147,315000,is-sold,Sold by private treaty 20 May 2022,20220520,18 Camp Street,COONABARABRAN,NSW,2357,-31.27341,149.270737,3,1,2,House,House,False,928,m2,False
2017759273,listing,/1967-newell-highway-coonabarabran-nsw-2357-2017759273,400000,is-sold,Sold by private treaty 02 Sep 2022,20220902,1967 NEWELL HIGHWAY,COONABARABRAN,NSW,2357,-31.0654812,149.393036,-,-,-,AcreageSemiRural,Acreage / Semi-Rural,True,283,ha,False
2017761315,listing,/501-river-road-coonabarabran-nsw-2357-2017761315,448000,is-sold,Sold at auction 01 Jun 2022,20220601,501 River Road,COONABARABRAN,NSW,2357,-31.2619286,149.324371,4,2,3,Farm,Farm,True,4.05,ha,False
