id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2017789498,listing,/25-darwin-drive-lapstone-nsw-2773-2017789498,1375000,is-sold,Sold by private treaty 30 Sep 2022,20220930,25 Darwin Drive,LAPSTONE,NSW,2773,-33.7689323,150.64151,4,4,4,House,House,False,2156.0,m2,False
2017837704,listing,/10-21-park-street-glenbrook-nsw-2773-2017837704,690000,is-sold,Sold by private treaty 10 Oct 2022,20221010,10/21 Park Street,GLENBROOK,NSW,2773,-33.7667465,150.62114,2,2,2,Villa,Villa,False,0.0,m2,True
2017845925,listing,/11-21-park-street-glenbrook-nsw-2773-2017845925,725000,is-sold,Sold by private treaty 15 Aug 2022,20220815,11/21 Park Street,GLENBROOK,NSW,2773,-33.7667465,150.62114,2,2,2,Villa,Villa,False,0.0,m2,True
2017869561,listing,/111-governors-drive-lapstone-nsw-2773-2017869561,1060000,is-sold,Sold by private treaty 20 Sep 2022,20220920,111 Governors Drive,LAPSTONE,NSW,2773,-33.774704,150.635651,5,5,5,House,House,False,973.0,m2,False
2017904282,listing,/17-caley-crescent-lapstone-nsw-2773-2017904282,895000,is-sold,Sold by private treaty 20 Sep 2022,20220920,17 Caley Crescent,LAPSTONE,NSW,2773,-33.7747536,150.6386,4,4,4,House,House,False,708.0,m2,False
2017925192,listing,/5-olivet-street-glenbrook-nsw-2773-2017925192,945000,is-sold,Sold by private treaty 19 Aug 2022,20220819,5 Olivet Street,GLENBROOK,NSW,2773,-33.7572975,150.619522,3,3,3,House,House,False,910.0,m2,False
2017930829,listing,/8-hunt-street-glenbrook-nsw-2773-2017930829,1067500,is-sold,Sold by private treaty 25 Aug 2022,20220825,8 Hunt Street,GLENBROOK,NSW,2773,-33.7677727,150.619766,4,4,4,House,House,False,765.0,m2,False
2017955886,listing,/3-surveyor-abbot-drive-glenbrook-nsw-2773-2017955886,1300000,is-sold,Sold at auction 20 Aug 2022,20220820,3 Surveyor Abbot Drive,GLENBROOK,NSW,2773,-33.7555,150.629257,4,4,4,House,House,False,1119.0,m2,False
2017987847,listing,/20-stone-bridge-drive-glenbrook-nsw-2773-2017987847,1401999,is-sold,Sold by private treaty 29 Aug 2022,20220829,20 Stone Bridge Drive,GLENBROOK,NSW,2773,-33.7554436,150.627029,5,5,5,House,House,False,1056.0,m2,False
2018011087,listing,/15-moore-street-glenbrook-nsw-2773-2018011087,1249900,is-sold,Sold by private treaty 06 Oct 2022,20221006,15 Moore Street,GLENBROOK,NSW,2773,-33.7629967,150.6212,4,4,4,House,House,False,1012.0,m2,False
2018038394,listing,/6-collins-crescent-lapstone-nsw-2773-2018038394,1150000,is-sold,Sold prior to auction 30 Sep 2022,20220930,6 Collins Crescent,LAPSTONE,NSW,2773,-33.7764854,150.638184,4,4,4,House,House,False,777.0,m2,False
