id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2017996113,listing,/309-283-logan-rd-greenslopes-qld-4120-2017996113,Price Withheld,is-sold,Sold by private treaty 19 Dec 2022,20221219,309/283 Logan Rd,GREENSLOPES,QLD,4120,-27.4987736,153.043839,2,2,2,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2018084924,listing,/7-52-chatsworth-road-greenslopes-qld-4120-2018084924,615000,is-sold,Sold by private treaty 27 Jan 2023,20230127,7/52 Chatsworth Road,GREENSLOPES,QLD,4120,-27.5063477,153.053574,4,4,4,Townhouse,Townhouse,False,0,m2,False
2018141533,listing,/306-89-old-cleveland-road-stones-corner-qld-4120-2018141533,575000,is-sold,Sold by private treaty 08 Dec 2022,20221208,306/89 Old Cleveland Road,STONES CORNER,QLD,4120,-27.49899,153.047409,2,2,2,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2018144945,listing,/2-288-cornwall-street-greenslopes-qld-4120-2018144945,410000,is-sold,Sold by private treaty 14 Dec 2022,20221214,2/288 Cornwall Street,GREENSLOPES,QLD,4120,-27.5028133,153.048065,2,2,2,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2018198101,listing,/73-cedar-street-greenslopes-qld-4120-2018198101,1180000,is-sold,Sold by private treaty 23 Dec 2022,20221223,73 Cedar Street,GREENSLOPES,QLD,4120,-27.5093975,153.046616,4,4,4,House,House,False,0,m2,False
2018202365,listing,/36-ernest-street-greenslopes-qld-4120-2018202365,955000,is-sold,Sold by private treaty 06 Dec 2022,20221206,36 Ernest Street,GREENSLOPES,QLD,4120,-27.5043087,153.0443,2,2,2,House,House,False,405,m2,False
2018224922,listing,/141-sackville-street-greenslopes-qld-4120-2018224922,Price Withheld,is-sold,Sold by private treaty 24 Jan 2023,20230124,141 Sackville Street,GREENSLOPES,QLD,4120,-27.5082588,153.059052,5,5,5,House,House,False,498,m2,False
2018227884,listing,/2-55-douglas-street-greenslopes-qld-4120-2018227884,700000,is-sold,Sold by private treaty 11 Dec 2022,20221211,2/55 Douglas Street,GREENSLOPES,QLD,4120,-27.50607,153.053116,3,3,3,Townhouse,Townhouse,False,0,m2,False
2018241020,listing,/3-42-headfort-street-greenslopes-qld-4120-2018241020,Price Withheld,is-sold,Sold by private treaty 05 Feb 2023,20230205,3/42 Headfort Street,GREENSLOPES,QLD,4120,-27.514143,153.048843,3,3,3,Townhouse,Townhouse,False,0,m2,False
2018243240,listing,/314-38-gladys-street-greenslopes-qld-4120-2018243240,500000,is-sold,Sold by private treaty 01 Dec 2022,20221201,314/38 Gladys Street,GREENSLOPES,QLD,4120,-27.49748,153.046524,1,1,1,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
