id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2018292718,listing,/42-falmouth-street-avoca-tas-7213-2018292718,290000,is-sold,Sold by private treaty 28 Feb 2023,20230228,42 Falmouth Street,AVOCA,TAS,7213,-41.7804871,147.72467,3,1,5,House,House,False,1518,m2,False
2017263005,listing,/pid-1913063-rossarden-road-rossarden-tas-7213-2017263005,Price Withheld,is-sold,Sold by private treaty 20 Jun 2022,20220620,PID 1913063 Rossarden Road,ROSSARDEN,TAS,7213,-41.63657,147.765167,-,-,-,Farm,Farm,True,410,ha,False
2017425346,listing,/19-walter-street-rossarden-tas-7213-2017425346,32000,is-sold,Sold by private treaty 09 Feb 2022,20220209,19 Walter Street,ROSSARDEN,TAS,7213,-41.67091,147.7457,-,-,-,VacantLand,Vacant land,False,1012,m2,False
2017435934,listing,/bona-vista-storeys-creek-road-avoca-tas-7213-2017435934,Price Withheld,is-sold,Sold by private treaty 21 Jan 2022,20220121,Bona Vista Storeys Creek Road,AVOCA,TAS,7213,-41.7813873,147.721939,-,-,-,Rural,Rural,True,3089.25,ha,False
2017457441,listing,/23-churchill-street-avoca-tas-7213-2017457441,420000,is-sold,Sold by private treaty 10 Mar 2022,20220310,23 Churchill Street,AVOCA,TAS,7213,-41.7807121,147.726776,5,2,2,House,House,False,3036,m2,False
2017525322,listing,/14-baker-street-rossarden-tas-7213-2017525322,35500,is-sold,Sold by private treaty 07 Jul 2022,20220707,14 Baker Street,ROSSARDEN,TAS,7213,-41.6685677,147.745285,-,-,-,VacantLand,Vacant land,False,607,m2,False
2017587881,listing,/21-walter-street-rossarden-tas-7213-2017587881,41000,is-sold,Sold by private treaty 07 Jul 2022,20220707,21 Walter Street,ROSSARDEN,TAS,7213,-41.6707878,147.74588,-,-,-,VacantLand,Vacant land,False,1012,m2,False
2017588015,listing,/8-lee-street-rossarden-tas-7213-2017588015,42000,is-sold,Sold by private treaty 09 May 2022,20220509,8 Lee Street,ROSSARDEN,TAS,7213,-41.66991,147.7466,-,-,-,VacantLand,Vacant land,False,1009,m2,False
2017591825,listing,/22-nevin-street-rossarden-tas-7213-2017591825,50000,is-sold,Sold by private treaty 04 Oct 2022,20221004,22 Nevin Street,ROSSARDEN,TAS,7213,-41.6736031,147.746765,-,-,-,VacantLand,Vacant land,False,870,m2,False
2017622566,listing,/17a-royal-george-road-royal-george-tas-7213-2017622566,245000,is-sold,Sold by private treaty 26 Apr 2022,20220426,17a Royal George Road,ROYAL GEORGE,TAS,7213,-41.82169,147.892059,3,1,10,House,House,False,4554,m2,False
2017648501,listing,/143-royal-george-road-avoca-tas-7213-2017648501,540000,is-sold,Sold by private treaty 26 Apr 2022,20220426,143 Royal George Road,AVOCA,TAS,7213,-41.815815,147.81012,5,1,2,House,House,True,6.32,ha,False
2017681691,listing,/19-nevin-street-rossarden-tas-7213-2017681691,70000,is-sold,Sold by private treaty 25 Aug 2022,20220825,19 Nevin Street,ROSSARDEN,TAS,7213,-41.6729774,147.747162,-,-,-,VacantLand,Vacant land,False,1115,m2,False
2018055192,listing,/21-walter-street-rossarden-tas-7213-2018055192,41000,is-sold,Sold by private treaty 07 Jul 2022,20220707,21 Walter Street,ROSSARDEN,TAS,7213,-41.6707878,147.74588,-,-,-,VacantLand,Vacant land,False,1012,m2,False
2018072055,listing,/19-walter-street-rossarden-tas-7213-2018072055,Price Withheld,is-sold,Sold by private treaty 08 Aug 2022,20220808,19 Walter Street,ROSSARDEN,TAS,7213,-41.67091,147.7457,-,-,-,VacantLand,Vacant land,False,1012,m2,False
2018095389,listing,/43-falmouth-street-avoca-tas-7213-2018095389,69800,is-sold,Sold by private treaty 04 Nov 2022,20221104,43 Falmouth Street,AVOCA,TAS,7213,-41.77935,147.72403,-,-,-,VacantLand,Vacant land,False,4116,m2,False
2018118124,listing,/20-nevin-street-rossarden-tas-7213-2018118124,120000,is-sold,Sold by private treaty 29 Nov 2022,20221129,20 Nevin Street,ROSSARDEN,TAS,7213,-41.6732864,147.746521,-,-,-,VacantLand,Vacant land,False,1705,m2,False
2018196791,listing,/2-baker-street-rossarden-tas-7213-2018196791,Price Withheld,is-sold,Sold by private treaty 23 Feb 2023,20230223,2 Baker Street,ROSSARDEN,TAS,7213,-41.6686668,147.746063,-,-,-,VacantLand,Vacant land,False,923,m2,False
2018198094,listing,/21-churchill-street-avoca-tas-7213-2018198094,Price Withheld,is-sold,Sold by private treaty 04 Jan 2023,20230104,21 Churchill Street,AVOCA,TAS,7213,-41.78073,147.726379,3,1,3,House,House,False,1012,m2,False
2018270452,listing,/lot-4-leona-road-avoca-tas-7213-2018270452,320000,is-sold,Sold by private treaty 20 Feb 2023,20230220,Lot 4 Leona Road,AVOCA,TAS,7213,-41.7370338,147.7823,-,-,-,VacantLand,Vacant land,True,27.97,ha,False
2018279593,listing,/7-royal-george-road-royal-george-tas-7213-2018279593,275000,is-sold,Sold by private treaty 07 Feb 2023,20230207,7 Royal George Road,ROYAL GEORGE,TAS,7213,-41.8217659,147.890045,2,1,4,House,House,False,1004,m2,False
2015541507,listing,/30-32-falmouth-street-avoca-tas-7213-2015541507,167000,is-sold,Sold by private treaty 19 Apr 2021,20210419,30-32 Falmouth Street,AVOCA,TAS,7213,-41.7812271,147.723251,2,1,-,House,House,False,3058,m2,False
2016399563,listing,/19-nevin-st-rossarden-tas-7213-2016399563,50000,is-sold,Sold by private treaty 12 Jul 2021,20210712,19 Nevin St,ROSSARDEN,TAS,7213,-41.6729774,147.747162,-,-,-,VacantLand,Vacant land,False,1115,m2,False
2016480803,listing,/140-fishers-tier-road-rossarden-tas-7213-2016480803,95000,is-sold,Sold by private treaty 30 Jul 2021,20210730,140 Fishers Tier Road,ROSSARDEN,TAS,7213,-41.5853424,147.543915,-,-,-,VacantLand,Vacant land,False,203200,m2,False
2016673727,listing,/35-falmouth-street-avoca-tas-7213-2016673727,280000,is-sold,Sold by private treaty 21 Jun 2021,20210621,35 Falmouth Street,AVOCA,TAS,7213,-41.78056,147.723145,3,2,1,House,House,False,993,m2,False
2016697486,listing,/lot-lot-1-2-43-falmouth-street-avoca-tas-7213-2016697486,47000,is-sold,Sold by private treaty 21 Jan 2021,20210121,Lot Lot 1&2/43 Falmouth Street,AVOCA,TAS,7213,-41.77935,147.72403,-,-,-,VacantLand,Vacant land,False,0,m2,False
2016747767,listing,/42-falmouth-street-avoca-tas-7213-2016747767,180000,is-sold,Sold by private treaty 03 Feb 2021,20210203,42 Falmouth Street,AVOCA,TAS,7213,-41.7804871,147.72467,3,1,3,House,House,False,1518,m2,False
2016791486,listing,/lot-4-leona-road-avoca-tas-7213-2016791486,169000,is-sold,Sold by private treaty 24 Feb 2021,20210224,Lot 4 Leona Road,AVOCA,TAS,7213,-41.7370338,147.7823,-,-,-,VacantLand,Vacant land,False,299700,m2,False
2016795736,listing,/lot-10-14-baker-street-rossarden-tas-7213-2016795736,25000,is-sold,Sold by private treaty 11 May 2021,20210511,Lot 10/14 Baker Street,ROSSARDEN,TAS,7213,-41.6685677,147.745285,-,-,-,VacantLand,Vacant land,False,577,m2,False
