id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2017837371,listing,/2-36-weston-avenue-narwee-nsw-2209-2017837371,780000,is-sold,Sold by private treaty 14 Feb 2023,20230214,2/36 Weston Avenue,NARWEE,NSW,2209,-33.9416351,151.068222,3,3,3,Townhouse,Townhouse,False,162,m2,False
2018010134,listing,/39-kirrang-street-beverly-hills-nsw-2209-2018010134,1550000,is-sold,Sold by private treaty 20 Feb 2023,20230220,39 Kirrang Street,BEVERLY HILLS,NSW,2209,-33.9431152,151.081635,4,4,4,House,House,False,771,m2,False
2018184296,listing,/4-9-mountview-avenue-beverly-hills-nsw-2209-2018184296,,is-sold,Sold by private treaty 31 Jan 2023,20230131,4/9 Mountview Avenue,BEVERLY HILLS,NSW,2209,-33.95633,151.07341,3,3,3,Villa,Villa,False,0,m2,False
2018184297,listing,/4-9-mountview-avenue-beverly-hills-nsw-2209-2018184297,,is-sold,Sold by private treaty 31 Jan 2023,20230131,4/9 Mountview Avenue,BEVERLY HILLS,NSW,2209,-33.95633,151.07341,3,3,3,Villa,Villa,False,0,m2,False
2018187648,listing,/66-cooloongatta-road-beverly-hills-nsw-2209-2018187648,1475000,is-sold,Sold by private treaty 01 Feb 2023,20230201,66 Cooloongatta Road,BEVERLY HILLS,NSW,2209,-33.9403152,151.07959,3,3,3,House,House,False,733,m2,False
2018197285,listing,/6-66-68-shorter-avenue-narwee-nsw-2209-2018197285,775000,is-sold,Sold by private treaty 28 Feb 2023,20230228,6/66-68 Shorter Avenue,NARWEE,NSW,2209,-33.9409561,151.069229,2,2,2,Townhouse,Townhouse,False,0,m2,False
2018208503,listing,/9-110-penshurst-road-narwee-nsw-2209-2018208503,520000,is-sold,Sold by private treaty 25 Feb 2023,20230225,9/110 Penshurst Road,NARWEE,NSW,2209,-33.94625,151.071289,2,2,2,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2018245500,listing,/4-15-parry-avenue-narwee-nsw-2209-2018245500,685000,is-sold,Sold by private treaty 02 Feb 2023,20230202,4/15 Parry Avenue,NARWEE,NSW,2209,-33.9452744,151.07309,3,3,3,Townhouse,Townhouse,False,0,m2,False
2018275361,listing,/46-cooloongatta-road-beverly-hills-nsw-2209-2018275361,1675000,is-sold,Sold at auction 11 Feb 2023,20230211,46 Cooloongatta Road,BEVERLY HILLS,NSW,2209,-33.9416237,151.079865,4,4,4,House,House,False,727,m2,False
2018278337,listing,/5-lee-avenue-beverly-hills-nsw-2209-2018278337,1735000,is-sold,Sold at auction 04 Feb 2023,20230204,5 Lee Avenue,BEVERLY HILLS,NSW,2209,-33.95112,151.084229,4,4,4,House,House,False,588,m2,False
2018279822,listing,/10-tallawalla-street-beverly-hills-nsw-2209-2018279822,1560000,is-sold,Sold at auction 04 Feb 2023,20230204,10 Tallawalla Street,BEVERLY HILLS,NSW,2209,-33.94507,151.081329,3,3,3,House,House,False,543,m2,False
2018287721,listing,/9-10-12-hampden-street-beverly-hills-nsw-2209-2018287721,870000,is-sold,Sold by private treaty 14 Feb 2023,20230214,9/10-12 Hampden Street,BEVERLY HILLS,NSW,2209,-33.9521523,151.08194,3,3,3,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
