id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2017864487,listing,/1-cooper-court-rutherglen-vic-3685-2017864487,465000,is-sold,Sold by private treaty 10 Nov 2022,20221110,1 Cooper Court,RUTHERGLEN,VIC,3685,-36.05934,146.467331,4,4,4,House,House,False,1000.0,m2,False
2017876455,listing,/1-45-hunter-street-rutherglen-vic-3685-2017876455,,is-sold,Sold by private treaty 14 Dec 2022,20221214,"1, 45 Hunter Street",RUTHERGLEN,VIC,3685,-36.0548935,146.467545,,,,VacantLand,Vacant land,False,1550.0,m2,False
2018011625,listing,/20-meehan-street-rutherglen-vic-3685-2018011625,440000,is-sold,Sold by private treaty 13 Oct 2022,20221013,20 Meehan Street,RUTHERGLEN,VIC,3685,-36.0602722,146.465149,3,3,3,House,House,False,845.0,m2,False
2018084662,listing,/33-36-36a-walsh-road-carlyle-vic-3685-2018084662,,is-sold,Sold at auction 22 Dec 2022,20221222,"33, 36 & 36A Walsh Road",CARLYLE,VIC,3685,-36.0286674,146.501236,,,,Rural,Rural,True,59.08,ha,False
2018099006,listing,/44-murphy-st-rutherglen-vic-3685-2018099006,486250,is-sold,Sold by private treaty 09 Feb 2023,20230209,44 Murphy St,RUTHERGLEN,VIC,3685,-36.05421,146.463882,2,2,2,House,House,False,0.0,m2,False
2018100010,listing,/gooramadda-road-gooramadda-vic-3685-2018100010,,is-sold,Sold at auction 04 Nov 2022,20221104,Gooramadda Road,GOORAMADDA,VIC,3685,-35.9959,146.56282,,,,Rural,Rural,True,44.11,ha,False
2018102011,listing,/2-188-high-street-rutherglen-vic-3685-2018102011,360000,is-sold,Sold by private treaty 13 Oct 2022,20221013,2/188 High Street,RUTHERGLEN,VIC,3685,-36.058918,146.45813,2,2,2,ApartmentUnitFlat,Apartment / Unit / Flat,False,464.0,m2,False
2018131272,listing,/31-meehan-street-rutherglen-vic-3685-2018131272,500000,is-sold,Sold by private treaty 02 Nov 2022,20221102,31 Meehan Street,RUTHERGLEN,VIC,3685,-36.06176,146.464233,2,2,2,House,House,False,780.0,m2,False
2018150550,listing,/85-ready-street-rutherglen-vic-3685-2018150550,505000,is-sold,Sold by private treaty 21 Nov 2022,20221121,85 Ready Street,RUTHERGLEN,VIC,3685,-36.0599,146.457489,3,3,3,House,House,False,1480.0,m2,False
2018171873,listing,/38-douglas-street-rutherglen-vic-3685-2018171873,695000,is-sold,Sold by private treaty 13 Dec 2022,20221213,38 Douglas Street,RUTHERGLEN,VIC,3685,-36.0508728,146.459274,4,4,4,House,House,False,2882.0,m2,False
2018213602,listing,/70-nashs-road-rutherglen-vic-3685-2018213602,1111000,is-sold,Sold by private treaty 12 Dec 2022,20221212,70 Nashs Road,RUTHERGLEN,VIC,3685,-36.04752,146.473541,3,3,3,House,House,False,4640.0,m2,False
2018216430,listing,/12-alice-street-rutherglen-vic-3685-2018216430,342000,is-sold,Sold by private treaty 15 Dec 2022,20221215,12 Alice Street,RUTHERGLEN,VIC,3685,-36.0597534,146.46051,3,3,3,House,House,False,1181.0,m2,False
2018227273,listing,/88-hunter-street-rutherglen-vic-3685-2018227273,575000,is-sold,Sold by private treaty 05 Dec 2022,20221205,88 Hunter Street,RUTHERGLEN,VIC,3685,-36.0597076,146.466934,3,3,3,House,House,False,672.0,m2,False
2018227813,listing,/73-ready-street-rutherglen-vic-3685-2018227813,470000,is-sold,Sold by private treaty 12 Dec 2022,20221212,73 Ready Street,RUTHERGLEN,VIC,3685,-36.0600624,146.458847,3,3,3,House,House,False,1009.0,m2,False
2018227995,listing,/26-high-street-rutherglen-vic-3685-2018227995,555000,is-sold,Sold by private treaty 12 Dec 2022,20221212,26 High Street,RUTHERGLEN,VIC,3685,-36.0474,146.464447,3,3,3,House,House,False,896.0,m2,False
2018241365,listing,/30-william-street-rutherglen-vic-3685-2018241365,400000,is-sold,Sold by private treaty 17 Jan 2023,20230117,30 William Street,RUTHERGLEN,VIC,3685,-36.0598221,146.459351,3,3,3,House,House,False,691.0,m2,False
2018254206,listing,/186-high-street-rutherglen-vic-3685-2018254206,,is-sold,Sold by private treaty 03 Feb 2023,20230203,186 High Street,RUTHERGLEN,VIC,3685,-36.05872,146.4577,3,3,3,House,House,False,1391.0,m2,False
2018254514,listing,/77-barkly-street-rutherglen-vic-3685-2018254514,,is-sold,Sold by private treaty 17 Dec 2022,20221217,77 Barkly Street,RUTHERGLEN,VIC,3685,-36.0453644,146.461212,3,3,3,House,House,False,1840.0,m2,False
2018301275,listing,/barnawartha-road-browns-plains-vic-3685-2018301275,,is-sold,Sold by private treaty 22 Feb 2023,20230222,Barnawartha Road,BROWNS PLAINS,VIC,3685,-36.0291176,146.647766,,,,Rural,Rural,True,28.6,ha,False
2018323735,listing,/4-riesling-road-rutherglen-vic-3685-2018323735,,is-sold,Sold by private treaty 21 Feb 2023,20230221,4 Riesling Road,RUTHERGLEN,VIC,3685,-36.04484,146.461014,3,3,3,House,House,False,834.0,m2,False
