id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2018272402,listing,/3-12-morshead-street-avenell-heights-qld-4670-2018272402,510250,is-sold,Sold by private treaty 27 Feb 2023,20230227,3/12 Morshead Street,AVENELL HEIGHTS,QLD,4670,-24.889904,152.360611,3,3,3,House,House,False,0,m2,False
2018285229,listing,/230-cummins-road-branyan-qld-4670-2018285229,380000,is-sold,Sold by private treaty 27 Feb 2023,20230227,230 Cummins Road,BRANYAN,QLD,4670,-24.9153061,152.298569,3,3,3,House,House,False,1000,m2,False
2018204375,listing,/18-toft-street-millbank-qld-4670-2018204375,670000,is-sold,Sold by private treaty 27 Feb 2023,20230227,18 Toft Street,MILLBANK,QLD,4670,-24.8763,152.317551,6,6,6,House,House,False,1618,m2,False
2018296017,listing,/7-westville-court-avoca-qld-4670-2018296017,,is-sold,Sold by private treaty 28 Feb 2023,20230228,7 Westville Court,AVOCA,QLD,4670,-24.88274,152.310425,3,3,3,House,House,False,750,m2,False
2018244452,listing,/2-hamilton-street-avenell-heights-qld-4670-2018244452,575000,is-sold,Sold by private treaty 03 Mar 2023,20230303,2 Hamilton Street,AVENELL HEIGHTS,QLD,4670,-24.8931942,152.373962,4,4,4,House,House,False,719,m2,False
2018309375,listing,/19-green-avenue-branyan-qld-4670-2018309375,600000,is-sold,Sold by private treaty 03 Mar 2023,20230303,19 Green Avenue,BRANYAN,QLD,4670,-24.8902168,152.298248,4,4,4,House,House,False,828,m2,False
2018314511,listing,/24-faldt-street-norville-qld-4670-2018314511,395000,is-sold,Sold by private treaty 03 Mar 2023,20230303,24 Faldt Street,NORVILLE,QLD,4670,-24.8836231,152.345734,3,3,3,House,House,False,814,m2,False
2018356355,listing,/11-sunset-drive-thabeban-qld-4670-2018356355,,is-sold,Sold by private treaty 03 Mar 2023,20230303,11 Sunset Drive,THABEBAN,QLD,4670,-24.9117088,152.36795,4,4,4,House,House,False,630,m2,False
2018287303,listing,/8-east-west-avenue-avoca-qld-4670-2018287303,,is-sold,Sold by private treaty 06 Mar 2023,20230306,8 East West Avenue,AVOCA,QLD,4670,-24.8814487,152.308228,4,1,3,House,House,False,1052,m2,False
2018179962,listing,/62-maryborough-street-bundaberg-south-qld-4670-2018179962,260000,is-sold,Sold by private treaty 06 Mar 2023,20230306,62 Maryborough Street,BUNDABERG SOUTH,QLD,4670,-24.8776913,152.3504,,,,VacantLand,Vacant land,False,809,m2,False
2018252481,listing,/5-coral-garden-drive-kalkie-qld-4670-2018252481,645000,is-sold,Sold by private treaty 06 Mar 2023,20230306,5 Coral Garden Drive,KALKIE,QLD,4670,-24.849968,152.391769,4,2,2,House,House,False,839,m2,False
2018287165,listing,/9-novakoski-street-kepnock-qld-4670-2018287165,,is-sold,Sold by private treaty 06 Mar 2023,20230306,9 Novakoski Street,KEPNOCK,QLD,4670,-24.875782,152.375473,4,2,3,House,House,False,893,m2,False
2018257092,listing,/84-esplanade-elliott-heads-qld-4670-2018257092,485000,is-sold,Sold by private treaty 06 Mar 2023,20230306,84 Esplanade,ELLIOTT HEADS,QLD,4670,-24.908886,152.490433,,,,VacantLand,Vacant land,False,759,m2,False
2018313992,listing,/20-santina-drive-kalkie-qld-4670-2018313992,550000,is-sold,Sold by private treaty 07 Mar 2023,20230307,20 Santina Drive,KALKIE,QLD,4670,-24.8567734,152.388626,4,2,2,House,House,False,818,m2,False
2018319735,listing,/12-wisteria-street-bargara-qld-4670-2018319735,277500,is-sold,Sold by private treaty 06 Mar 2023,20230306,12 Wisteria Street,BARGARA,QLD,4670,-24.8196,152.455261,,,,VacantLand,Vacant land,False,731,m2,False
2018267290,listing,/24-shoreline-crescent-bargara-qld-4670-2018267290,550000,is-sold,Sold by private treaty 08 Mar 2023,20230308,24 Shoreline Crescent,BARGARA,QLD,4670,-24.8440323,152.474426,3,1,2,House,House,False,671,m2,False
2018196052,listing,/3-whitesails-court-innes-park-qld-4670-2018196052,,is-sold,Sold by private treaty 08 Mar 2023,20230308,3 Whitesails Court,INNES PARK,QLD,4670,-24.8720646,152.460892,5,2,2,House,House,False,2540,m2,False
