id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2017520931,listing,/9-rosella-street-murrurundi-nsw-2338-2017520931,425000,is-sold,Sold by private treaty 19 May 2022,20220519,9 Rosella Street,MURRURUNDI,NSW,2338,-31.7609921,150.836227,3,1,2,House,House,False,1270,m2,False
2017550051,listing,/31-george-street-murrurundi-nsw-2338-2017550051,475000,is-sold,Sold by private treaty 12 May 2022,20220512,31 George Street,MURRURUNDI,NSW,2338,-31.7558937,150.825211,4,2,4,House,House,False,943,m2,False
2017583606,listing,/-hillview-41-bourke-street-blandford-nsw-2338-2017583606,405000,is-sold,Sold by private treaty 21 Mar 2022,20220321,"""Hillview"" 41 Bourke Street",BLANDFORD,NSW,2338,-31.78632,150.891663,3,1,2,House,House,True,2.03,ha,False
2017670778,listing,/135-haydon-street-murrurundi-nsw-2338-2017670778,270000,is-sold,Sold by private treaty 02 May 2022,20220502,135 Haydon Street,MURRURUNDI,NSW,2338,-31.7640476,150.828171,3,1,1,House,House,False,1508,m2,False
2017697639,listing,/18-liverpool-street-murrurundi-nsw-2338-2017697639,402000,is-sold,Sold by private treaty 31 May 2022,20220531,18 Liverpool Street,MURRURUNDI,NSW,2338,-31.7663879,150.841339,4,2,2,House,House,False,1162,m2,False
2017825799,listing,/1670-timor-crawney-road-timor-nsw-2338-2017825799,3150000,is-sold,Sold by private treaty 22 Jun 2022,20220622,1670 Timor Crawney Road,TIMOR,NSW,2338,-31.702,151.099091,-,-,-,Farm,Farm,True,511,ha,False
2017891351,listing,/21-swinging-ridges-road-ardglen-nsw-2338-2017891351,70000,is-sold,Sold by private treaty 08 Jul 2022,20220708,21 Swinging Ridges Road,ARDGLEN,NSW,2338,-31.7290287,150.773773,-,-,-,VacantLand,Vacant land,True,2.02,ha,False
2017920420,listing,/112-haydon-street-murrurundi-nsw-2338-2017920420,270000,is-sold,Sold by private treaty 18 Jul 2022,20220718,112 Haydon Street,MURRURUNDI,NSW,2338,-31.7648525,150.8308,3,1,1,House,House,False,0,m2,False
2017923949,listing,/76-murulla-street-murrurundi-nsw-2338-2017923949,189000,is-sold,Sold by private treaty 15 Jul 2022,20220715,76 Murulla Street,MURRURUNDI,NSW,2338,-31.7597065,150.833755,-,-,-,VacantLand,Vacant land,False,1182,m2,False
2018015765,listing,/29-george-street-murrurundi-nsw-2338-2018015765,235000,is-sold,Sold by private treaty 30 Aug 2022,20220830,29 George Street,MURRURUNDI,NSW,2338,-31.75598,150.8254,3,1,1,House,House,False,943,m2,False
