id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2018210229,listing,/46-lake-drive-howqua-inlet-vic-3723-2018210229,865000,is-sold,Sold by private treaty 27 Feb 2023,20230227,46 Lake Drive,HOWQUA INLET,VIC,3723,-37.2226448,146.133026,3,3,3,House,House,False,835.0,m2,False
2017250889,listing,/15-115-summit-road-mount-buller-vic-3723-2017250889,,is-sold,Sold by private treaty 05 Dec 2022,20221205,15/115 Summit Road,MOUNT BULLER,VIC,3723,-37.14584,146.4438,2,2,2,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,m2,False
2017736210,listing,/4692-mansfield-woods-point-road-kevington-vic-3723-2017736210,645000,is-sold,Sold by private treaty 22 Dec 2022,20221222,4692 Mansfield-Woods Point Road,KEVINGTON,VIC,3723,-37.35857,146.161285,4,4,4,House,House,False,9231.0,m2,False
2017739436,listing,/2730-maroondah-highway-maindample-vic-3723-2017739436,,is-sold,Sold by private treaty 19 Jan 2023,20230119,2730 Maroondah Highway,MAINDAMPLE,VIC,3723,-37.03049,145.984482,3,3,3,AcreageSemiRural,Acreage / Semi-Rural,True,14.85,ha,False
2017740668,listing,/3-gibbs-court-sawmill-settlement-vic-3723-2017740668,853000,is-sold,Sold by private treaty 07 Dec 2022,20221207,3 Gibbs Court,SAWMILL SETTLEMENT,VIC,3723,-37.1087952,146.360657,5,5,5,House,House,False,1058.0,m2,False
2017957635,listing,/20-warrambat-road-sawmill-settlement-vic-3723-2017957635,700000,is-sold,Sold by private treaty 28 Nov 2022,20221128,20 Warrambat Road,SAWMILL SETTLEMENT,VIC,3723,-37.1080971,146.365112,3,3,3,House,House,False,938.0,m2,False
2018000774,listing,/1-tolmie-street-maindample-vic-3723-2018000774,,is-sold,Sold by private treaty 21 Feb 2023,20230221,1 Tolmie Street,MAINDAMPLE,VIC,3723,-37.0262947,145.934036,,,,VacantLand,Vacant land,False,2517.0,m2,False
2018163664,listing,/3245-mansfield-woods-point-road-jamieson-vic-3723-2018163664,,is-sold,Sold by private treaty 25 Jan 2023,20230125,3245 Mansfield-Woods Point Road,JAMIESON,VIC,3723,-37.2684059,146.147156,4,4,4,House,House,True,3.24,ha,False
2018193924,listing,/306-2-4-kooroora-the-avenue-mount-buller-vic-3723-2018193924,,is-sold,Sold by private treaty 23 Feb 2023,20230223,"306/2-4 Kooroora, The Avenue",MOUNT BULLER,VIC,3723,-37.146698,146.449615,2,2,2,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,m2,False
2018208982,listing,/166-ashwin-road-howqua-vic-3723-2018208982,4800000,is-sold,Sold by private treaty 09 Feb 2023,20230209,166 Ashwin Road,HOWQUA,VIC,3723,-37.20455,146.169708,8,8,8,AcreageSemiRural,Acreage / Semi-Rural,True,123.0,ha,False
2018211332,listing,/4w-10-chamois-close-mount-buller-vic-3723-2018211332,,is-sold,Sold by private treaty 06 Dec 2022,20221206,4W/10 Chamois Close,MOUNT BULLER,VIC,3723,-37.1457062,146.450943,3,3,3,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,m2,False
2018211336,listing,/4-104-goal-post-road-mount-buller-vic-3723-2018211336,,is-sold,Sold by private treaty 19 Dec 2022,20221219,4/104 Goal Post Road,MOUNT BULLER,VIC,3723,-37.1467819,146.45488,2,2,2,House,House,False,0.0,m2,False
2018211887,listing,/303-8-breathtaker-road-mount-buller-vic-3723-2018211887,,is-sold,Sold by private treaty 19 Jan 2023,20230119,303/8 Breathtaker Road,MOUNT BULLER,VIC,3723,-37.1478,146.444916,2,2,2,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,m2,False
2018254547,listing,/12-rosella-street-sawmill-settlement-vic-3723-2018254547,,is-sold,Sold by private treaty 07 Jan 2023,20230107,12 Rosella Street,SAWMILL SETTLEMENT,VIC,3723,-37.10963,146.36525,3,3,3,House,House,False,806.0,m2,False
2018267924,listing,/30-rosella-street-sawmill-settlement-vic-3723-2018267924,655000,is-sold,Sold by private treaty 16 Jan 2023,20230116,30 Rosella Street,SAWMILL SETTLEMENT,VIC,3723,-37.1109276,146.365875,3,3,3,House,House,False,793.0,m2,False
2018275227,listing,/3195-mansfield-woods-point-road-jamieson-vic-3723-2018275227,1000000,is-sold,Sold by private treaty 09 Jan 2023,20230109,3195 Mansfield-Woods Point Road,JAMIESON,VIC,3723,-37.2640572,146.145,4,4,4,AcreageSemiRural,Acreage / Semi-Rural,True,8.6,ha,False
2018276659,listing,/165-ross-road-howes-creek-vic-3723-2018276659,3000000,is-sold,Sold by private treaty 10 Feb 2023,20230210,165 Ross Road,HOWES CREEK,VIC,3723,-37.1432648,146.007126,6,6,6,AcreageSemiRural,Acreage / Semi-Rural,True,36.64,ha,False
2018326775,listing,/1-lake-valley-drive-goughs-bay-vic-3723-2018326775,,is-sold,Sold by private treaty 09 Feb 2023,20230209,1 Lake Valley Drive,GOUGHS BAY,VIC,3723,-37.17977,146.070618,3,3,3,House,House,False,1049.0,m2,False
2018330835,listing,/614-5-summit-road-mount-buller-vic-3723-2018330835,,is-sold,Sold by private treaty 02 Mar 2023,20230302,614/5 Summit Road,MOUNT BULLER,VIC,3723,-37.14593,146.448151,1,1,1,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,m2,False
2018344546,listing,/16-fossickers-trail-goughs-bay-vic-3723-2018344546,105000,is-sold,Sold by private treaty 20 Feb 2023,20230220,16 Fossickers Trail,GOUGHS BAY,VIC,3723,-37.18078,146.076752,,,,VacantLand,Vacant land,False,860.0,m2,False
