id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2018330944,listing,/3-22-milford-street-islington-nsw-2296-2018330944,770000,is-sold,Sold by private treaty 28 Feb 2023,20230228,3/22 Milford Street,ISLINGTON,NSW,2296,-32.9144669,151.753433,3,3,3,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2018347171,listing,/210-14-milford-street-islington-nsw-2296-2018347171,860000,is-sold,Sold by private treaty 03 Mar 2023,20230303,210/14 Milford Street,ISLINGTON,NSW,2296,-32.91553,151.7534,2,2,2,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2017960726,listing,/3-15-anderton-street-islington-nsw-2296-2017960726,782500,is-sold,Sold by private treaty 26 Sep 2022,20220926,3/15 Anderton Street,ISLINGTON,NSW,2296,-32.9163361,151.74823,2,1,1,ApartmentUnitFlat,Apartment / Unit / Flat,False,175,m2,False
2018034028,listing,/3-88-maitland-road-islington-nsw-2296-2018034028,348000,is-sold,Sold by private treaty 14 Oct 2022,20221014,3/88 Maitland Road,ISLINGTON,NSW,2296,-32.91697,151.749161,,1,,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2018046330,listing,/302-14-milford-street-islington-nsw-2296-2018046330,850000,is-sold,Sold by private treaty 15 Nov 2022,20221115,302/14 Milford Street,ISLINGTON,NSW,2296,-32.9155,151.753433,3,2,2,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2018075326,listing,/102-11-fern-street-islington-nsw-2296-2018075326,640000,is-sold,Sold by private treaty 06 Oct 2022,20221006,102/11 Fern Street,ISLINGTON,NSW,2296,-32.9183846,151.749573,2,1,1,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2018085053,listing,/5-sheddon-street-islington-nsw-2296-2018085053,800000,is-sold,Sold prior to auction 13 Oct 2022,20221013,5 Sheddon Street,ISLINGTON,NSW,2296,-32.91776,151.750961,2,1,2,House,House,False,0,m2,False
2018135356,listing,/23-watson-street-islington-nsw-2296-2018135356,810000,is-sold,Sold at auction 12 Nov 2022,20221112,23 Watson Street,ISLINGTON,NSW,2296,-32.9129143,151.744308,2,1,1,House,House,False,0,m2,False
2018144106,listing,/9-22-milford-street-islington-nsw-2296-2018144106,730000,is-sold,Sold by private treaty 22 Nov 2022,20221122,9/22 Milford Street,ISLINGTON,NSW,2296,-32.91444,151.753464,2,2,1,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2018153527,listing,/1-113-albert-street-islington-nsw-2296-2018153527,1250000,is-sold,Sold by private treaty 25 Oct 2022,20221025,1/113 Albert Street,ISLINGTON,NSW,2296,-32.9179649,151.7515,3,3,1,Townhouse,Townhouse,False,0,m2,False
2018160165,listing,/113-fleming-street-islington-nsw-2296-2018160165,1450000,is-sold,Sold at auction 18 Nov 2022,20221118,113 Fleming Street,ISLINGTON,NSW,2296,-32.91698,151.752335,4,1,2,House,House,False,480,m2,False
2018171813,listing,/12-anderton-street-islington-nsw-2296-2018171813,1300000,is-sold,Sold prior to auction 11 Nov 2022,20221111,12 Anderton Street,ISLINGTON,NSW,2296,-32.9166679,151.7481,4,2,,House,House,False,223,m2,False
2018171841,listing,/203-54-maitland-road-islington-nsw-2296-2018171841,680000,is-sold,Sold by private treaty 02 Dec 2022,20221202,203/54 Maitland Road,ISLINGTON,NSW,2296,-32.9183159,151.749786,2,2,1,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2018226954,listing,/32-dent-street-islington-nsw-2296-2018226954,645000,is-sold,Sold by private treaty 31 Dec 2022,20221231,32 Dent Street,ISLINGTON,NSW,2296,-32.9137268,151.744522,2,1,,House,House,False,219,m2,False
2018250124,listing,/17-dent-street-islington-nsw-2296-2018250124,787000,is-sold,Sold by private treaty 09 Dec 2022,20221209,17 Dent Street,ISLINGTON,NSW,2296,-32.9127655,151.745392,3,1,,House,House,False,183,m2,False
