id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2018297885,listing,/21-goldfinch-street-redbank-plains-qld-4301-2018297885,560000,is-sold,Sold by private treaty 01 Mar 2023,20230301,21 Goldfinch Street,REDBANK PLAINS,QLD,4301,-27.6590977,152.840546,4,4,4,House,House,False,320,m2,False
2018388287,listing,/22-bonogin-court-redbank-plains-qld-4301-2018388287,,is-sold,Sold by private treaty 01 Mar 2023,20230301,22 Bonogin Court,REDBANK PLAINS,QLD,4301,-27.6634083,152.861008,4,4,4,House,House,False,510,m2,False
2017778046,listing,/119-31-35-kruger-parade-redbank-qld-4301-2017778046,237000,is-sold,Sold by private treaty 16 Feb 2023,20230216,119/31-35 Kruger Parade,REDBANK,QLD,4301,-27.6170368,152.869827,2,2,2,House,House,False,0,m2,True
2018136720,listing,/800-pademelon-street-redbank-plains-qld-4301-2018136720,320000,is-sold,Sold by private treaty 14 Feb 2023,20230214,800 Pademelon Street,REDBANK PLAINS,QLD,4301,-27.6511459,152.851486,,,,VacantLand,Vacant land,False,450,m2,False
2018202338,listing,/30-wood-drive-redbank-plains-qld-4301-2018202338,526000,is-sold,Sold by private treaty 16 Feb 2023,20230216,30 Wood Drive,REDBANK PLAINS,QLD,4301,-27.6432819,152.83786,4,4,4,House,House,False,455,m2,False
2018212099,listing,/12-glen-brae-street-redbank-plains-qld-4301-2018212099,475000,is-sold,Sold by private treaty 14 Feb 2023,20230214,12 Glen Brae Street,REDBANK PLAINS,QLD,4301,-27.64201,152.860031,3,3,3,House,House,False,921,m2,False
2018221542,listing,/24-walter-williams-crescent-redbank-plains-qld-4301-2018221542,475000,is-sold,Sold by private treaty 23 Feb 2023,20230223,24 Walter Williams Crescent,REDBANK PLAINS,QLD,4301,-27.6558857,152.841064,4,4,4,House,House,False,410,m2,False
2018239508,listing,/36-navickas-circuit-redbank-plains-qld-4301-2018239508,530000,is-sold,Sold by private treaty 24 Feb 2023,20230224,36 Navickas Circuit,REDBANK PLAINS,QLD,4301,-27.6521015,152.843491,4,4,4,House,House,False,600,m2,False
2018314440,listing,/3-hawke-avenue-collingwood-park-qld-4301-2018314440,415000,is-sold,Sold by private treaty 14 Feb 2023,20230214,3 Hawke Avenue,COLLINGWOOD PARK,QLD,4301,-27.6195641,152.860123,3,3,3,House,House,False,600,m2,False
2018314443,listing,/16-13-bridge-street-redbank-qld-4301-2018314443,270000,is-sold,Sold by private treaty 20 Feb 2023,20230220,16/13 Bridge Street,REDBANK,QLD,4301,-27.5991173,152.876862,2,2,2,Townhouse,Townhouse,False,144,m2,False
2018314445,listing,/13-32-warrill-street-redbank-plains-qld-4301-2018314445,368888,is-sold,Sold by private treaty 24 Feb 2023,20230224,13/32 Warrill Street,REDBANK PLAINS,QLD,4301,-27.6641254,152.846069,3,3,3,Townhouse,Townhouse,False,140,m2,False
2018331893,listing,/23-heathwood-place-collingwood-park-qld-4301-2018331893,635000,is-sold,Sold by private treaty 18 Feb 2023,20230218,23 Heathwood Place,COLLINGWOOD PARK,QLD,4301,-27.6228752,152.847122,4,4,4,House,House,False,456,m2,False
2018333245,listing,/118-henty-drive-redbank-plains-qld-4301-2018333245,491000,is-sold,Sold by private treaty 14 Feb 2023,20230214,118 Henty Drive,REDBANK PLAINS,QLD,4301,-27.6310043,152.865234,3,3,3,House,House,False,1096,m2,False
2018341343,listing,/31-8-rosegum-place-redbank-plains-qld-4301-2018341343,,is-sold,Sold by private treaty 17 Feb 2023,20230217,31/8 Rosegum Place,REDBANK PLAINS,QLD,4301,-27.62976,152.872665,2,2,2,House,House,False,0,m2,False
2018360789,listing,/244-henty-drive-redbank-plains-qld-4301-2018360789,420000,is-sold,Sold by private treaty 17 Feb 2023,20230217,244 Henty Drive,REDBANK PLAINS,QLD,4301,-27.6417179,152.86528,3,3,3,House,House,False,700,m2,False
2018369853,listing,/7-forgan-smith-street-collingwood-park-qld-4301-2018369853,,is-sold,Sold by private treaty 24 Feb 2023,20230224,7 Forgan Smith Street,COLLINGWOOD PARK,QLD,4301,-27.6221676,152.8536,4,4,4,House,House,False,800,m2,False
2018375384,listing,/collingwood-park-qld-4301-2018375384,,is-sold,Sold by private treaty 23 Feb 2023,20230223,,COLLINGWOOD PARK,QLD,4301,-27.6234188,152.854248,4,4,4,House,House,False,792,m2,False
2018377216,listing,/collingwood-park-qld-4301-2018377216,,is-sold,Sold by private treaty 24 Feb 2023,20230224,,COLLINGWOOD PARK,QLD,4301,-27.6234188,152.854248,4,4,4,House,House,False,792,m2,False
2018377749,listing,/92-70-willow-road-redbank-plains-qld-4301-2018377749,350000,is-sold,Sold by private treaty 21 Feb 2023,20230221,92/70 Willow Road,REDBANK PLAINS,QLD,4301,-27.6525059,152.862167,2,2,2,House,House,False,0,m2,False
2018390772,listing,/91-70-willow-road-redbank-plains-qld-4301-2018390772,370500,is-sold,Sold by private treaty 02 Mar 2023,20230302,91/70 Willow Road,REDBANK PLAINS,QLD,4301,-27.6525249,152.862259,3,3,3,House,House,False,0,m2,False
2018002664,listing,/23a-frawley-drive-redbank-plains-qld-4301-2018002664,430000,is-sold,Sold by private treaty 07 Feb 2023,20230207,23A Frawley Drive,REDBANK PLAINS,QLD,4301,-27.6423016,152.85701,3,3,3,House,House,False,485,m2,False
2018150857,listing,/39-glorious-promonade-redbank-plains-qld-4301-2018150857,420000,is-sold,Sold by private treaty 02 Feb 2023,20230202,39 Glorious Promonade,REDBANK PLAINS,QLD,4301,-27.6594868,152.856232,3,3,3,House,House,False,295,m2,False
2018165393,listing,/9-ingles-drive-redbank-plains-qld-4301-2018165393,494888,is-sold,Sold by private treaty 07 Feb 2023,20230207,9 Ingles Drive,REDBANK PLAINS,QLD,4301,-27.6529942,152.84993,4,4,4,House,House,False,600,m2,False
2018170959,listing,/11-goondoola-street-redbank-plains-qld-4301-2018170959,,is-sold,Sold by private treaty 10 Feb 2023,20230210,11 Goondoola Street,REDBANK PLAINS,QLD,4301,-27.6597748,152.867844,5,5,5,House,House,False,1034,m2,False
2018179292,listing,/6-70-willow-road-redbank-plains-qld-4301-2018179292,,is-sold,Sold by private treaty 06 Feb 2023,20230206,6/70 Willow Road,REDBANK PLAINS,QLD,4301,-27.6523247,152.861008,3,3,3,Villa,Villa,False,0,m2,False
2018207353,listing,/44-mclean-street-redbank-plains-qld-4301-2018207353,456000,is-sold,Sold at auction 04 Feb 2023,20230204,44 McLean Street,REDBANK PLAINS,QLD,4301,-27.63993,152.855988,3,3,3,House,House,False,1654,m2,False
2018230117,listing,/22-bottlebrush-crescent-redbank-plains-qld-4301-2018230117,481000,is-sold,Sold by private treaty 11 Feb 2023,20230211,22 Bottlebrush Crescent,REDBANK PLAINS,QLD,4301,-27.6333561,152.865555,3,3,3,House,House,False,450,m2,False
2018239560,listing,/3-honey-street-redbank-plains-qld-4301-2018239560,660000,is-sold,Sold by private treaty 03 Feb 2023,20230203,3 Honey Street,REDBANK PLAINS,QLD,4301,-27.6653252,152.8388,4,4,4,House,House,False,446,m2,False
2018241840,listing,/22-piddington-street-redbank-plains-qld-4301-2018241840,510000,is-sold,Sold by private treaty 08 Feb 2023,20230208,22 Piddington Street,REDBANK PLAINS,QLD,4301,-27.65916,152.856918,4,4,4,House,House,False,398,m2,False
2018253261,listing,/12-goondoola-street-redbank-plains-qld-4301-2018253261,450000,is-sold,Sold by private treaty 06 Feb 2023,20230206,12 Goondoola Street,REDBANK PLAINS,QLD,4301,-27.6601448,152.8678,3,3,3,House,House,False,1040,m2,False
2018254426,listing,/12-okelly-court-collingwood-park-qld-4301-2018254426,550000,is-sold,Sold by private treaty 06 Feb 2023,20230206,12 Okelly Court,COLLINGWOOD PARK,QLD,4301,-27.6192455,152.845566,4,4,4,House,House,False,743,m2,False
2018262599,listing,/1-87-brisbane-road-redbank-qld-4301-2018262599,,is-sold,Sold by private treaty 13 Feb 2023,20230213,1/87 Brisbane Road,REDBANK,QLD,4301,-27.6000919,152.871643,2,2,2,ApartmentUnitFlat,Apartment / Unit / Flat,False,163,m2,False
2018281526,listing,/73-32-warrill-street-redbank-plains-qld-4301-2018281526,,is-sold,Sold by private treaty 14 Feb 2023,20230214,73/32 Warrill Street,REDBANK PLAINS,QLD,4301,-27.6636639,152.846573,3,3,3,Townhouse,Townhouse,False,136,m2,False
