id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2018046297,listing,/75a-canterbury-street-st-arnaud-vic-3478-2018046297,290000,is-sold,Sold by private treaty 28 Feb 2023,20230228,75A Canterbury Street,ST ARNAUD,VIC,3478,-36.61327,143.250458,2,1,2,House,House,False,0,m2,False
2017775022,listing,/30-silvermines-road-st-arnaud-vic-3478-2017775022,400000,is-sold,Sold by private treaty 14 Oct 2022,20221014,30 Silvermines Road,ST ARNAUD,VIC,3478,-36.6094322,143.2536,3,2,2,House,House,False,956,m2,False
2017803178,listing,/40-silvermines-road-st-arnaud-vic-3478-2017803178,250000,is-sold,Sold by private treaty 21 Sep 2022,20220921,40 Silvermines Road,ST ARNAUD,VIC,3478,-36.60791,143.252914,3,1,-,House,House,False,1011,m2,False
2017895408,listing,/0-wimmera-highway-st-arnaud-vic-3478-2017895408,179000,is-sold,Sold by private treaty 30 Sep 2022,20220930,0 Wimmera Highway,ST ARNAUD,VIC,3478,-36.62128,143.264526,-,-,-,Rural,Rural,True,6.34,ha,False
2017901025,listing,/117-robinson-percydale-road-percydale-vic-3478-2017901025,540000,is-sold,Sold by private treaty 27 Sep 2022,20220927,117 Robinson-Percydale Road,PERCYDALE,VIC,3478,-37.0610733,143.421509,3,2,1,Rural,Rural,True,8.19,ha,False
2018007268,listing,/39-mcmahon-street-st-arnaud-vic-3478-2018007268,375000,is-sold,Sold by private treaty 26 Oct 2022,20221026,39 McMahon Street,ST ARNAUD,VIC,3478,-36.6168938,143.256454,3,1,5,House,House,False,995,m2,False
2018014597,listing,/6-8-north-western-rd-st-arnaud-vic-3478-2018014597,Price Withheld,is-sold,Sold by private treaty 13 Sep 2022,20220913,6 & 8 North Western Rd,ST ARNAUD,VIC,3478,-36.6117859,143.2534,4,2,2,Duplex,Duplex,False,818,m2,False
2018031371,listing,/26-watsons-lake-road-st-arnaud-vic-3478-2018031371,205000,is-sold,Sold by private treaty 21 Oct 2022,20221021,26 Watsons Lake Road,ST ARNAUD,VIC,3478,-36.6042366,143.249588,3,1,2,House,House,False,672,m2,False
2018051142,listing,/18-brooke-street-moonambel-vic-3478-2018051142,124000,is-sold,Sold by private treaty 26 Sep 2022,20220926,18 Brooke Street,MOONAMBEL,VIC,3478,-36.9878235,143.318665,-,-,-,VacantLand,Vacant land,False,2711,m2,False
2018063787,listing,/10-watsons-lake-road-st-arnaud-vic-3478-2018063787,520000,is-sold,Sold by private treaty 12 Dec 2022,20221212,10 Watsons Lake Road,ST ARNAUD,VIC,3478,-36.6056328,143.250977,3,2,3,House,House,False,1840,m2,False
