id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2008176454,listing,/20-view-street-gulnare-sa-5471-2008176454,100000,is-sold,Sold by private treaty 27 Oct 2010,20101027,20 View Street,GULNARE,SA,5471,-33.46907,138.4426,3,1,3,House,House,False,0,m2,False
2008432390,listing,/8-government-road-gulnare-sa-5471-2008432390,Price Withheld,is-sold,Sold by private treaty 21 Oct 2012,20121021,8 Government Road,GULNARE,SA,5471,-33.4663124,138.442963,3,1,2,House,House,False,0,m2,False
2008584656,listing,/12-government-road-gulnare-sa-5471-2008584656,Price Withheld,is-sold,Sold by private treaty 17 Aug 2011,20110817,12 Government Road,GULNARE,SA,5471,-33.4663124,138.442963,4,1,3,House,House,False,0,m2,False
2011576491,listing,/12-railway-terrace-gulnare-sa-5471-2011576491,20000,is-sold,Sold by private treaty 23 Dec 2014,20141223,12 Railway Terrace,GULNARE,SA,5471,-33.46706,138.442917,3,1,1,House,House,False,0,m2,False
2012227492,listing,/-ashleys-patterson-road-gulnare-sa-5471-2012227492,Price Withheld,is-sold,Sold at auction 16 Oct 2015,20151016,"""Ashleys"" Patterson Road",GULNARE,SA,5471,-33.4653969,138.442978,-,-,-,Rural,Rural,True,306,ha,False
2013061848,listing,/1243-smart-road-gulnare-sa-5471-2013061848,248000,is-sold,Sold by private treaty 01 Aug 2018,20180801,1243 Smart Road,GULNARE,SA,5471,-33.4645348,138.4266,4,2,4,House,House,False,9995,m2,False
2013344963,listing,/12-railway-terrace-gulnare-sa-5471-2013344963,Price Withheld,is-sold,Sold by private treaty 13 Feb 2018,20180213,12 Railway Terrace,GULNARE,SA,5471,-33.4670639,138.442627,4,1,-,House,House,False,2020,m2,False
2013984806,listing,/47-hall-street-gulnare-sa-5471-2013984806,Price Withheld,is-sold,Sold by private treaty 01 Jun 2018,20180601,47 Hall Street,GULNARE,SA,5471,-33.46649,138.4423,-,-,-,VacantLand,Vacant land,False,1200,m2,False
2014081668,listing,/219-watts-range-road-gulnare-sa-5471-2014081668,Price Withheld,is-sold,Sold by private treaty 03 Apr 2018,20180403,219 Watts Range Road,GULNARE,SA,5471,-33.4914,138.496841,1,1,-,Rural,Rural,False,0,m2,False
2014224457,listing,/531-533-532-watts-range-road-gulnare-sa-5471-2014224457,Price Withheld,is-sold,Sold by private treaty 03 Apr 2018,20180403,"531, 533, 532 Watts Range Road",GULNARE,SA,5471,-33.49433,138.492844,1,1,-,Rural,Rural,False,0,m2,False
2014224467,listing,/214-watts-range-road-gulnare-sa-5471-2014224467,Price Withheld,is-sold,Sold by private treaty 03 Apr 2018,20180403,214 Watts Range Road,GULNARE,SA,5471,-33.4914,138.496841,1,1,-,Rural,Rural,False,0,m2,False
2014230650,listing,/-harveys-pattersons-road-gulnare-sa-5471-2014230650,Price Withheld,is-sold,Sold at auction 26 Mar 2018,20180326,"""Harveys"" Pattersons Road",GULNARE,SA,5471,-33.43936,138.496,-,-,-,Rural,Rural,True,51.66,ha,False
2014601957,listing,/mt-watts-bowmans-road-gulnare-sa-5471-2014601957,Price Withheld,is-sold,Sold at auction 04 Oct 2018,20181004,Mt Watts Bowmans Road,GULNARE,SA,5471,-33.4863777,138.462357,-,-,-,Rural,Rural,True,243,ha,False
2014996373,listing,/18-view-street-gulnare-sa-5471-2014996373,55000,is-sold,Sold by private treaty 04 Jun 2020,20200604,18 View Street,GULNARE,SA,5471,-33.468956,138.44194,3,1,2,House,House,False,4000,m2,False
2017149615,listing,/-watts-range-road-gulnare-sa-5471-2017149615,Price Withheld,is-sold,Sold at auction 26 Nov 2021,20211126,* Watts Range Road,GULNARE,SA,5471,-33.49084,138.4976,-,-,-,Rural,Rural,True,143.66,ha,False
2017397709,listing,/8-view-street-gulnare-sa-5471-2017397709,115000,is-sold,Sold by private treaty 21 Dec 2021,20211221,8 View Street,GULNARE,SA,5471,-33.4674149,138.44162,4,2,3,House,House,False,2070,m2,False
2017421300,listing,/16-view-street-gulnare-sa-5471-2017421300,Price Withheld,is-sold,Sold by private treaty 16 Dec 2021,20211216,16 View Street,GULNARE,SA,5471,-33.4683876,138.441544,-,-,-,VacantLand,Vacant land,False,2060,m2,False
2017469605,listing,/18-view-st-gulnare-sa-5471-2017469605,149000,is-sold,Sold by private treaty 18 Mar 2022,20220318,18 View St,GULNARE,SA,5471,-33.468956,138.44194,3,1,3,House,House,False,2000,m2,False
