id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2015454606,listing,/sunrise-waters-a2-2-westview-lane-hamilton-island-qld-4803-2015454606,285000,is-sold,Sold by private treaty 10 Feb 2023,20230210,Sunrise Waters A2/2 Westview Lane,HAMILTON ISLAND,QLD,4803,-20.3438854,148.952682,1,1,1,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2015858761,listing,/wha-ca1003-14-resort-drive-hamilton-island-qld-4803-2015858761,547500,is-sold,Sold by private treaty 30 Sep 2022,20220930,WHA CA1003/14 Resort Drive,HAMILTON ISLAND,QLD,4803,-20.3476963,148.957474,1,1,1,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2017468754,listing,/waves-6-3-acacia-drive-hamilton-island-qld-4803-2017468754,2000000,is-sold,Sold by private treaty 22 Dec 2022,20221222,Waves 6/3 Acacia Drive,HAMILTON ISLAND,QLD,4803,-20.34441,148.949554,4,4,4,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2017481778,listing,/bella-vista-e4-12-whitsunday-boulevard-hamilton-island-qld-4803-2017481778,1550000,is-sold,Sold by private treaty 08 Dec 2022,20221208,Bella Vista E4/12 Whitsunday Boulevard,HAMILTON ISLAND,QLD,4803,-20.336277,148.952087,2,2,2,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2017491932,listing,/yht-6-1-marina-drive-hamilton-island-qld-4803-2017491932,2380000,is-sold,Sold by private treaty 22 Nov 2022,20221122,YHT 6/1 Marina Drive,HAMILTON ISLAND,QLD,4803,-20.34737,148.953384,4,4,4,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2017541446,listing,/13-melaleuca-drive-treetops-hamilton-island-qld-4803-2017541446,1310000,is-sold,Sold by private treaty 07 Oct 2022,20221007,"13 Melaleuca Drive, Treetops",HAMILTON ISLAND,QLD,4803,-20.2867279,148.79007,3,3,3,House,House,False,936,m2,False
2017730596,listing,/frangipani-007-20-resort-drive-hamilton-island-qld-4803-2017730596,1295000,is-sold,Sold by private treaty 19 Jan 2023,20230119,Frangipani 007/20 Resort Drive,HAMILTON ISLAND,QLD,4803,-20.3480682,148.958374,2,2,2,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2017749491,listing,/pandanus-n-4-banskia-court-hamilton-island-qld-4803-2017749491,470000,is-sold,Sold by private treaty 15 Nov 2022,20221115,Pandanus N/4 Banskia Court,HAMILTON ISLAND,QLD,4803,-20.3422832,148.951126,2,2,2,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2017753155,listing,/pandanus-p-4-banskia-court-hamilton-island-qld-4803-2017753155,365000,is-sold,Sold by private treaty 23 Dec 2022,20221223,Pandanus P/4 Banskia Court,HAMILTON ISLAND,QLD,4803,-20.342123,148.949646,1,1,1,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2017845385,listing,/oasis-22-5-banksia-court-hamilton-island-qld-4803-2017845385,990000,is-sold,Sold by private treaty 15 Nov 2022,20221115,Oasis 22/5 Banksia Court,HAMILTON ISLAND,QLD,4803,-20.34276,148.949646,3,3,3,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2017914986,listing,/n-5-eastview-lane-baybreeze-hamilton-island-qld-4803-2017914986,415000,is-sold,Sold by private treaty 10 Nov 2022,20221110,"N/5 Eastview Lane, Baybreeze",HAMILTON ISLAND,QLD,4803,-20.2860832,148.677109,1,1,1,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2017950048,listing,/ca1104-14-resort-drive-whitsunday-apartments-hamilton-island-qld-4803-2017950048,Price Withheld,is-sold,Sold by private treaty 05 Jan 2023,20230105,"CA1104/14 Resort Drive, Whitsunday Apartments",HAMILTON ISLAND,QLD,4803,-20.2867279,148.79007,1,1,1,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
