id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2017910072,listing,/1-6-albert-crescent-mulgrave-vic-3170-2017910072,660000,is-sold,Sold by private treaty 05 Dec 2022,20221205,1/6 Albert Crescent,MULGRAVE,VIC,3170,-37.92925,145.15329,3,3,3,ApartmentUnitFlat,Apartment / Unit / Flat,False,0,m2,False
2018095942,listing,/17-newcastle-drive-mulgrave-vic-3170-2018095942,780000,is-sold,Sold by private treaty 06 Dec 2022,20221206,17 Newcastle Drive,MULGRAVE,VIC,3170,-37.9308853,145.191879,3,3,3,House,House,False,220,m2,False
2018201900,listing,/654-springvale-road-mulgrave-vic-3170-2018201900,1103500,is-sold,Sold at auction 10 Dec 2022,20221210,654 Springvale Road,MULGRAVE,VIC,3170,-37.9148178,145.1598,3,3,3,House,House,False,684,m2,False
2018215076,listing,/8-tilney-close-mulgrave-vic-3170-2018215076,1175000,is-sold,Sold at auction 17 Dec 2022,20221217,8 Tilney Close,MULGRAVE,VIC,3170,-37.9341164,145.182556,4,4,4,House,House,False,686,m2,False
2018217744,listing,/2-1-halifax-street-mulgrave-vic-3170-2018217744,Price Withheld,is-sold,Sold by private treaty 22 Dec 2022,20221222,2/1 Halifax Street,MULGRAVE,VIC,3170,-37.9329147,145.162613,4,4,4,Townhouse,Townhouse,False,0,m2,False
2018218243,listing,/28-st-james-park-drive-mulgrave-vic-3170-2018218243,780000,is-sold,Sold by private treaty 02 Jan 2023,20230102,28 St James Park Drive,MULGRAVE,VIC,3170,-37.92821,145.185577,3,3,3,Townhouse,Townhouse,False,0,m2,False
2018220390,listing,/12-fordholm-avenue-mulgrave-vic-3170-2018220390,1390000,is-sold,Sold prior to auction 15 Dec 2022,20221215,12 Fordholm Avenue,MULGRAVE,VIC,3170,-37.9265556,145.1911,4,4,4,House,House,False,507,m2,False
2018231548,listing,/2-aintree-avenue-mulgrave-vic-3170-2018231548,840000,is-sold,Sold at auction 17 Dec 2022,20221217,2 Aintree Avenue,MULGRAVE,VIC,3170,-37.9263268,145.179214,4,4,4,House,House,False,651,m2,False
2018243898,listing,/40-sunrise-drive-mulgrave-vic-3170-2018243898,1110000,is-sold,Sold at auction 17 Dec 2022,20221217,40 Sunrise Drive,MULGRAVE,VIC,3170,-37.92545,145.177216,4,4,4,House,House,False,656,m2,False
2018265077,listing,/4-sneddon-court-mulgrave-vic-3170-2018265077,Price Withheld,is-sold,Sold by private treaty 09 Jan 2023,20230109,4 Sneddon Court,MULGRAVE,VIC,3170,-37.9259758,145.197586,5,5,5,House,House,False,794,m2,False
2018285913,listing,/2-bega-court-mulgrave-vic-3170-2018285913,1050000,is-sold,Sold at auction 24 Jan 2023,20230124,2 Bega Court,MULGRAVE,VIC,3170,-37.93038,145.177124,4,4,4,House,House,False,692,m2,False
2018285983,listing,/8-443-445-police-road-mulgrave-vic-3170-2018285983,595000,is-sold,Sold at auction 02 Feb 2023,20230202,8/443-445 Police Road,MULGRAVE,VIC,3170,-37.9381676,145.203918,2,2,2,ApartmentUnitFlat,Apartment / Unit / Flat,False,165,m2,False
2018286273,listing,/8-glengariff-drive-mulgrave-vic-3170-2018286273,982000,is-sold,Sold at auction 04 Feb 2023,20230204,8 Glengariff Drive,MULGRAVE,VIC,3170,-37.9257774,145.17012,4,4,4,House,House,False,721,m2,False
2018295751,listing,/108-hansworth-street-mulgrave-vic-3170-2018295751,Price Withheld,is-sold,Sold by private treaty 24 Jan 2023,20230124,108 Hansworth Street,MULGRAVE,VIC,3170,-37.9310074,145.180923,4,4,4,House,House,False,776,m2,False
2018297712,listing,/18-clendon-road-mulgrave-vic-3170-2018297712,975000,is-sold,Sold at auction 11 Feb 2023,20230211,18 Clendon Road,MULGRAVE,VIC,3170,-37.9363174,145.2004,3,3,3,House,House,False,796,m2,False
2018309160,listing,/399-police-road-mulgrave-vic-3170-2018309160,828000,is-sold,Sold at auction 18 Feb 2023,20230218,399 Police Road,MULGRAVE,VIC,3170,-37.9377823,145.1988,3,3,3,House,House,False,648,m2,False
2018311066,listing,/5-alderbrook-ave-mulgrave-vic-3170-2018311066,980000,is-sold,Sold at auction 07 Feb 2023,20230207,5 Alderbrook Ave,MULGRAVE,VIC,3170,-37.925827,145.202362,4,4,4,House,House,False,653,m2,False
2018323943,listing,/27-clunies-ross-crescent-mulgrave-vic-3170-2018323943,1104000,is-sold,Sold at auction 25 Feb 2023,20230225,27 Clunies Ross Crescent,MULGRAVE,VIC,3170,-37.9168625,145.162125,3,3,3,House,House,False,738,m2,False
2018328924,listing,/44-anora-crescent-mulgrave-vic-3170-2018328924,970000,is-sold,Sold at auction 25 Feb 2023,20230225,44 Anora Crescent,MULGRAVE,VIC,3170,-37.9232826,145.174515,3,3,3,House,House,False,775,m2,False
2018330993,listing,/28-shaftsbury-drive-mulgrave-vic-3170-2018330993,Price Withheld,is-sold,Sold by private treaty 27 Feb 2023,20230227,28 Shaftsbury Drive,MULGRAVE,VIC,3170,-37.9213524,145.167679,3,3,3,House,House,False,507,m2,False
2018321710,listing,/72-mackie-road-mulgrave-vic-3170-2018321710,Price Withheld,is-sold,Sold at auction 04 Mar 2023,20230304,72 Mackie Road,MULGRAVE,VIC,3170,-37.92583,145.158752,3,1,2,House,House,False,720,m2,False
