id,listingType,url,price,tagClassName,tagText,date,street,suburb,state,postcode,lat,lng,beds,baths,parking,propertyType,propertyTypeFormatted,isRural,landSize,landUnit,isRetirement
2011226021,listing,/262-10-roe-street-gingin-wa-6503-2011226021,Price Withheld,is-sold,Sold by private treaty 23 Feb 2023,20230223,262/10 Roe Street,GINGIN,WA,6503,-31.3552856,115.905548,NaN,NaN,NaN,VacantLand,Vacant land,False,3044.0,m2,False
2017144735,listing,/9-boortkoi-place-gingin-wa-6503-2017144735,138000,is-sold,Sold by private treaty 24 Jan 2023,20230124,9 Boortkoi Place,GINGIN,WA,6503,-31.35883,115.904625,NaN,NaN,NaN,VacantLand,Vacant land,False,4005.0,m2,False
2017396938,listing,/25-bookine-road-neergabby-wa-6503-2017396938,Price Withheld,is-sold,Sold by private treaty 04 Nov 2022,20221104,25 Bookine Road,NEERGABBY,WA,6503,-31.3111362,115.668442,NaN,NaN,NaN,VacantLand,Vacant land,False,180100.0,m2,False
2017754203,listing,/91-darwinia-crescent-ginginup-wa-6503-2017754203,Price Withheld,is-sold,Sold by private treaty 25 Oct 2022,20221025,91 Darwinia Crescent,GINGINUP,WA,6503,-31.1689568,115.757523,NaN,NaN,NaN,VacantLand,Vacant land,True,10003.0,m2,False
2017926811,listing,/37-robinson-street-gingin-wa-6503-2017926811,Price Withheld,is-sold,Sold by private treaty 04 Jan 2023,20230104,37 Robinson Street,GINGIN,WA,6503,-31.3425236,115.911186,NaN,NaN,NaN,VacantLand,Vacant land,False,0.0,m2,False
2018083807,listing,/1-cruden-place-gingin-wa-6503-2018083807,540000,is-sold,Sold by private treaty 10 Nov 2022,20221110,1 Cruden Place,GINGIN,WA,6503,-31.3567257,115.906868,4,4,4,House,House,False,4559.0,m2,False
2018090335,listing,/402-douglas-road-beermullah-wa-6503-2018090335,Price Withheld,is-sold,Sold by private treaty 07 Dec 2022,20221207,402 Douglas Road,BEERMULLAH,WA,6503,-31.1488533,115.749413,NaN,NaN,NaN,AcreageSemiRural,Acreage / Semi-Rural,True,321.57,ha,False
2018103985,listing,/20-edwards-street-gingin-wa-6503-2018103985,Price Withheld,is-sold,Sold by private treaty 26 Jan 2023,20230126,20 Edwards Street,GINGIN,WA,6503,-31.35062,115.91169,NaN,NaN,NaN,VacantLand,Vacant land,False,8094.0,m2,False
2018109472,listing,/dandaloo-665-marri-heights-road-red-gully-wa-6503-2018109472,4800000,is-sold,Sold by private treaty 07 Dec 2022,20221207,Dandaloo 665 Marri Heights Road,RED GULLY,WA,6503,-31.02204,115.807289,NaN,NaN,NaN,Farm,Farm,True,1421.0,ha,False
2018121872,listing,/56-clarke-road-neergabby-wa-6503-2018121872,Price Withheld,is-sold,Sold by private treaty 02 Nov 2022,20221102,56 Clarke Road,NEERGABBY,WA,6503,-31.3466282,115.681564,3,3,3,Rural,Rural,True,14.16,ha,False
2018142291,listing,/28-shanks-s-pony-lane-gingin-wa-6503-2018142291,Price Withheld,is-sold,Sold by private treaty 24 Oct 2022,20221024,28 Shanks's Pony Lane,GINGIN,WA,6503,-31.3402576,115.901993,NaN,NaN,NaN,VacantLand,Vacant land,False,4128.0,m2,False
2018202111,listing,/79a-robinson-street-gingin-wa-6503-2018202111,Price Withheld,is-sold,Sold by private treaty 21 Nov 2022,20221121,79A Robinson Street,GINGIN,WA,6503,-31.342,115.919983,2,2,2,House,House,False,1863.0,m2,False
2018218399,listing,/29-robinson-street-gingin-wa-6503-2018218399,Price Withheld,is-sold,Sold by private treaty 07 Feb 2023,20230207,29 Robinson Street,GINGIN,WA,6503,-31.3426647,115.909737,NaN,NaN,NaN,VacantLand,Vacant land,False,2547.0,m2,False
2018221438,listing,/80-robinson-street-gingin-wa-6503-2018221438,Price Withheld,is-sold,Sold by private treaty 28 Dec 2022,20221228,80 Robinson Street,GINGIN,WA,6503,-31.3445225,115.919624,NaN,NaN,NaN,VacantLand,Vacant land,True,1.23,ha,False
2018240861,listing,/2-farm-view-gingin-wa-6503-2018240861,145000,is-sold,Sold by private treaty 07 Dec 2022,20221207,2 Farm View,GINGIN,WA,6503,-31.3590851,115.910408,NaN,NaN,NaN,VacantLand,Vacant land,False,3992.0,m2,False
2018241794,listing,/283-sloans-road-granville-wa-6503-2018241794,Price Withheld,is-sold,Sold by private treaty 01 Nov 2022,20221101,283 Sloans Road,GRANVILLE,WA,6503,-31.3317757,115.895546,NaN,NaN,NaN,AcreageSemiRural,Acreage / Semi-Rural,True,162.63,ha,False
2018268079,listing,/392-airfield-road-bambun-wa-6503-2018268079,Price Withheld,is-sold,Sold by private treaty 19 Dec 2022,20221219,392 Airfield Road,BAMBUN,WA,6503,-31.4598274,115.8892,NaN,NaN,NaN,Farm,Farm,True,63.94,ha,False
2018269281,listing,/1358-cowalla-road-wanerie-wa-6503-2018269281,Price Withheld,is-sold,Sold by private treaty 10 Nov 2022,20221110,1358 Cowalla Road,WANERIE,WA,6503,-31.1997147,115.584793,NaN,NaN,NaN,AcreageSemiRural,Acreage / Semi-Rural,True,11.83,ha,False
2018274483,listing,/2b-barlee-street-gingin-wa-6503-2018274483,Price Withheld,is-sold,Sold by private treaty 27 Oct 2022,20221027,2b Barlee Street,GINGIN,WA,6503,-31.3449326,115.907005,3,3,3,House,House,False,704.0,m2,False
2018309156,listing,/274-26-mawarra-drive-gingin-wa-6503-2018309156,Price Withheld,is-sold,Sold by private treaty 24 Jan 2023,20230124,274/26 Mawarra Drive,GINGIN,WA,6503,-31.3558922,115.903175,NaN,NaN,NaN,VacantLand,Vacant land,False,2030.0,m2,False
